Statistics	Correct_Neighbors
D2s *D2z^2	0
D2s *SimMM^2	0
D2s *EuclideanZ^2	0
D2s *Spearman^2	0
D2s *D2s^2	0
D2s *AFd^2	0
D2s *Kulczynski2^2	0
D2s *Similarity-ratio^2	0
D2s *D2-star^2	0
D2s *N2r^2	0
D2s *N2rc^2	0
D2s *N2rrc^2	0
AFd *Kulczynski2	0
AFd *Similarity-ratio	0
AFd *D2-star	0
AFd *N2r	0
AFd *N2rc	0
AFd *N2rrc	0
AFd *Hellinger^2	0
AFd *Normalized-Vectors^2	0
AFd *Pearson-Coeff^2	0
AFd *D2z^2	0
AFd *SimMM^2	0
AFd *EuclideanZ^2	0
AFd *Spearman^2	0
AFd *D2s^2	0
AFd *AFd^2	0
AFd *Kulczynski2^2	0
AFd *Similarity-ratio^2	0
AFd *D2-star^2	0
AFd *N2r^2	0
AFd *N2rc^2	0
AFd *N2rrc^2	0
Mismatch *Kulczynski2	0
Mismatch *Hellinger^2	0
Mismatch *Normalized-Vectors^2	0
Mismatch *SimMM^2	0
Mismatch *EuclideanZ^2	0
Mismatch *Spearman^2	0
Mismatch *Kulczynski2^2	0
Mismatch *D2-star^2	0
Canberra *Kulczynski2	0
Canberra *Hellinger^2	0
Canberra *Normalized-Vectors^2	0
Canberra *Pearson-Coeff^2	0
Canberra *D2z^2	0
Canberra *SimMM^2	0
Canberra *EuclideanZ^2	0
Canberra *Spearman^2	0
Canberra *Kulczynski2^2	0
Canberra *Similarity-ratio^2	0
Canberra *D2-star^2	0
Canberra *N2r^2	0
Kulczynski1 *Kulczynski2	0
Kulczynski1 *Similarity-ratio	0
Kulczynski1 *D2-star	0
Kulczynski1 *N2r	0
Kulczynski1 *Hellinger^2	0
Kulczynski1 *Normalized-Vectors^2	0
Kulczynski1 *Pearson-Coeff^2	0
Kulczynski1 *D2z^2	0
Kulczynski1 *SimMM^2	0
Kulczynski1 *EuclideanZ^2	0
Kulczynski1 *Spearman^2	0
Kulczynski1 *Kulczynski2^2	0
Kulczynski1 *Similarity-ratio^2	0
Kulczynski1 *D2-star^2	0
Kulczynski1 *N2r^2	0
Kulczynski1 *N2rc^2	0
Kulczynski1 *N2rrc^2	0
Kulczynski2 *Similarity-ratio	0
Kulczynski2 *Jensen-Shannon	0
Kulczynski2 *D2-star	0
Kulczynski2 *N2r	0
Kulczynski2 *N2rc	0
Kulczynski2 *N2rrc	0
Kulczynski2 *Hellinger^2	0
Kulczynski2 *Manhattan^2	0
Kulczynski2 *Euclidean^2	0
Kulczynski2 *Chi-Squared^2	0
Kulczynski2 *Normalized-Vectors^2	0
Kulczynski2 *Harmonic-Mean^2	0
Kulczynski2 *Jefferey-Div^2	0
Kulczynski2 *K-Div^2	0
Kulczynski2 *Pearson-Coeff^2	0
Kulczynski2 *Squared-Chord^2	0
Kulczynski2 *KL-Cond^2	0
Kulczynski2 *Markov^2	0
Kulczynski2 *Intersection^2	0
Kulczynski2 *RRE-k-r^2	0
Kulczynski2 *D2z^2	0
Kulczynski2 *SimMM^2	0
Kulczynski2 *EuclideanZ^2	0
Kulczynski2 *EMD^2	0
Kulczynski2 *Spearman^2	0
Kulczynski2 *Lengthd^2	0
Kulczynski2 *D2s^2	0
Kulczynski2 *AFd^2	0
Kulczynski2 *Canberra^2	0
Kulczynski2 *Kulczynski1^2	0
Kulczynski2 *Kulczynski2^2	0
Kulczynski2 *Similarity-ratio^2	0
Kulczynski2 *Jensen-Shannon^2	0
Kulczynski2 *D2-star^2	0
Kulczynski2 *N2r^2	0
Kulczynski2 *N2rc^2	0
Kulczynski2 *N2rrc^2	0
Similarity-ratio *Jensen-Shannon	0
Similarity-ratio *D2-star	0
Similarity-ratio *N2r	0
Similarity-ratio *N2rc	0
Similarity-ratio *N2rrc	0
Similarity-ratio *Hellinger^2	0
Similarity-ratio *Euclidean^2	0
Similarity-ratio *Normalized-Vectors^2	0
Similarity-ratio *Jefferey-Div^2	0
Similarity-ratio *K-Div^2	0
Similarity-ratio *Pearson-Coeff^2	0
Similarity-ratio *D2z^2	0
Similarity-ratio *SimMM^2	0
Similarity-ratio *EuclideanZ^2	0
Similarity-ratio *Spearman^2	0
Similarity-ratio *D2s^2	0
Similarity-ratio *AFd^2	0
Similarity-ratio *Kulczynski2^2	0
Similarity-ratio *Similarity-ratio^2	0
Similarity-ratio *D2-star^2	0
Similarity-ratio *N2r^2	0
Similarity-ratio *N2rc^2	0
Similarity-ratio *N2rrc^2	0
Jensen-Shannon *D2-star	0
Jensen-Shannon *N2r	0
Jensen-Shannon *N2rc	0
Jensen-Shannon *N2rrc	0
Jensen-Shannon *Hellinger^2	0
Jensen-Shannon *Normalized-Vectors^2	0
Jensen-Shannon *Pearson-Coeff^2	0
Jensen-Shannon *D2z^2	0
Jensen-Shannon *SimMM^2	0
Jensen-Shannon *EuclideanZ^2	0
Jensen-Shannon *Spearman^2	0
Jensen-Shannon *D2s^2	0
Jensen-Shannon *Kulczynski2^2	0
Jensen-Shannon *Similarity-ratio^2	0
Jensen-Shannon *D2-star^2	0
Jensen-Shannon *N2r^2	0
Jensen-Shannon *N2rc^2	0
Jensen-Shannon *N2rrc^2	0
D2-star *N2r	0
D2-star *N2rc	0
D2-star *N2rrc	0
D2-star *Hellinger^2	0
D2-star *Euclidean^2	0
D2-star *Normalized-Vectors^2	0
D2-star *Harmonic-Mean^2	0
D2-star *Jefferey-Div^2	0
D2-star *K-Div^2	0
D2-star *Pearson-Coeff^2	0
D2-star *KL-Cond^2	0
D2-star *RRE-k-r^2	0
D2-star *D2z^2	0
D2-star *SimMM^2	0
D2-star *EuclideanZ^2	0
D2-star *Spearman^2	0
D2-star *D2s^2	0
D2-star *AFd^2	0
D2-star *Kulczynski2^2	0
D2-star *Similarity-ratio^2	0
D2-star *Jensen-Shannon^2	0
D2-star *D2-star^2	0
D2-star *N2r^2	0
D2-star *N2rc^2	0
D2-star *N2rrc^2	0
N2r *N2rc	0
N2r *N2rrc	0
N2r *Hellinger^2	0
N2r *Euclidean^2	0
N2r *Chi-Squared^2	0
N2r *Normalized-Vectors^2	0
N2r *Harmonic-Mean^2	0
N2r *Jefferey-Div^2	0
N2r *K-Div^2	0
N2r *Pearson-Coeff^2	0
N2r *Squared-Chord^2	0
N2r *D2z^2	0
N2r *SimMM^2	0
N2r *EuclideanZ^2	0
N2r *Spearman^2	0
N2r *D2s^2	0
N2r *AFd^2	0
N2r *Kulczynski2^2	0
N2r *Similarity-ratio^2	0
N2r *Jensen-Shannon^2	0
N2r *D2-star^2	0
N2r *N2r^2	0
N2r *N2rc^2	0
N2r *N2rrc^2	0
N2rc *N2rrc	0
N2rc *Hellinger^2	0
N2rc *Euclidean^2	0
N2rc *Normalized-Vectors^2	0
N2rc *Pearson-Coeff^2	0
N2rc *Intersection^2	0
N2rc *D2z^2	0
N2rc *SimMM^2	0
N2rc *EuclideanZ^2	0
N2rc *Spearman^2	0
N2rc *D2s^2	0
N2rc *AFd^2	0
N2rc *Kulczynski2^2	0
N2rc *Similarity-ratio^2	0
N2rc *D2-star^2	0
N2rc *N2r^2	0
N2rc *N2rc^2	0
N2rc *N2rrc^2	0
N2rrc *Hellinger^2	0
N2rrc *Euclidean^2	0
N2rrc *Normalized-Vectors^2	0
N2rrc *Pearson-Coeff^2	0
N2rrc *Intersection^2	0
N2rrc *D2z^2	0
N2rrc *SimMM^2	0
N2rrc *EuclideanZ^2	0
N2rrc *Spearman^2	0
N2rrc *D2s^2	0
N2rrc *AFd^2	0
N2rrc *Kulczynski2^2	0
N2rrc *Similarity-ratio^2	0
N2rrc *D2-star^2	0
N2rrc *N2r^2	0
N2rrc *N2rc^2	0
N2rrc *N2rrc^2	0
Hellinger^2 *Manhattan^2	0
Hellinger^2 *Euclidean^2	0
Hellinger^2 *Chi-Squared^2	0
Hellinger^2 *Normalized-Vectors^2	0
Hellinger^2 *Harmonic-Mean^2	0
Hellinger^2 *Jefferey-Div^2	0
Hellinger^2 *K-Div^2	0
Hellinger^2 *Pearson-Coeff^2	0
Hellinger^2 *Squared-Chord^2	0
Hellinger^2 *KL-Cond^2	0
Hellinger^2 *Markov^2	0
Hellinger^2 *Intersection^2	0
Hellinger^2 *RRE-k-r^2	0
Hellinger^2 *D2z^2	0
Hellinger^2 *SimMM^2	0
Hellinger^2 *EuclideanZ^2	0
Hellinger^2 *EMD^2	0
Hellinger^2 *Spearman^2	0
Hellinger^2 *Jaccard^2	0
Hellinger^2 *Lengthd^2	0
Hellinger^2 *D2s^2	0
Hellinger^2 *AFd^2	0
Hellinger^2 *Mismatch^2	0
Hellinger^2 *Canberra^2	0
Hellinger^2 *Kulczynski1^2	0
Hellinger^2 *Kulczynski2^2	0
Hellinger^2 *Similarity-ratio^2	0
Hellinger^2 *Jensen-Shannon^2	0
Hellinger^2 *D2-star^2	0
Hellinger^2 *N2r^2	0
Hellinger^2 *N2rc^2	0
Hellinger^2 *N2rrc^2	0
Manhattan^2 *Normalized-Vectors^2	0
Manhattan^2 *Pearson-Coeff^2	0
Manhattan^2 *D2z^2	0
Manhattan^2 *SimMM^2	0
Manhattan^2 *EuclideanZ^2	0
Manhattan^2 *Spearman^2	0
Manhattan^2 *Kulczynski2^2	0
Manhattan^2 *Similarity-ratio^2	0
Manhattan^2 *D2-star^2	0
Manhattan^2 *N2r^2	0
Euclidean^2 *Normalized-Vectors^2	0
Euclidean^2 *Pearson-Coeff^2	0
Euclidean^2 *D2z^2	0
Euclidean^2 *SimMM^2	0
Euclidean^2 *EuclideanZ^2	0
Euclidean^2 *Spearman^2	0
Euclidean^2 *D2s^2	0
Euclidean^2 *Kulczynski2^2	0
Euclidean^2 *Similarity-ratio^2	0
Euclidean^2 *D2-star^2	0
Euclidean^2 *N2r^2	0
Euclidean^2 *N2rc^2	0
Euclidean^2 *N2rrc^2	0
Chi-Squared^2 *Normalized-Vectors^2	0
Chi-Squared^2 *Pearson-Coeff^2	0
Chi-Squared^2 *D2z^2	0
Chi-Squared^2 *SimMM^2	0
Chi-Squared^2 *EuclideanZ^2	0
Chi-Squared^2 *Spearman^2	0
Chi-Squared^2 *Kulczynski2^2	0
Chi-Squared^2 *Similarity-ratio^2	0
Chi-Squared^2 *D2-star^2	0
Chi-Squared^2 *N2r^2	0
Normalized-Vectors^2 *Harmonic-Mean^2	0
Normalized-Vectors^2 *Jefferey-Div^2	0
Normalized-Vectors^2 *K-Div^2	0
Normalized-Vectors^2 *Pearson-Coeff^2	0
Normalized-Vectors^2 *Squared-Chord^2	0
Normalized-Vectors^2 *KL-Cond^2	0
Normalized-Vectors^2 *Markov^2	0
Normalized-Vectors^2 *Intersection^2	0
Normalized-Vectors^2 *RRE-k-r^2	0
Normalized-Vectors^2 *D2z^2	0
Normalized-Vectors^2 *SimMM^2	0
Normalized-Vectors^2 *EuclideanZ^2	0
Normalized-Vectors^2 *EMD^2	0
Normalized-Vectors^2 *Spearman^2	0
Normalized-Vectors^2 *Lengthd^2	0
Normalized-Vectors^2 *D2s^2	0
Normalized-Vectors^2 *AFd^2	0
Normalized-Vectors^2 *Canberra^2	0
Normalized-Vectors^2 *Kulczynski1^2	0
Normalized-Vectors^2 *Kulczynski2^2	0
Normalized-Vectors^2 *Similarity-ratio^2	0
Normalized-Vectors^2 *Jensen-Shannon^2	0
Normalized-Vectors^2 *D2-star^2	0
Normalized-Vectors^2 *N2r^2	0
Normalized-Vectors^2 *N2rc^2	0
Normalized-Vectors^2 *N2rrc^2	0
Harmonic-Mean^2 *Pearson-Coeff^2	0
Harmonic-Mean^2 *D2z^2	0
Harmonic-Mean^2 *SimMM^2	0
Harmonic-Mean^2 *EuclideanZ^2	0
Harmonic-Mean^2 *Spearman^2	0
Harmonic-Mean^2 *Kulczynski2^2	0
Harmonic-Mean^2 *Similarity-ratio^2	0
Harmonic-Mean^2 *D2-star^2	0
Harmonic-Mean^2 *N2r^2	0
Harmonic-Mean^2 *N2rrc^2	0
Jefferey-Div^2 *Pearson-Coeff^2	0
Jefferey-Div^2 *D2z^2	0
Jefferey-Div^2 *SimMM^2	0
Jefferey-Div^2 *EuclideanZ^2	0
Jefferey-Div^2 *Spearman^2	0
Jefferey-Div^2 *D2s^2	0
Jefferey-Div^2 *Kulczynski2^2	0
Jefferey-Div^2 *Similarity-ratio^2	0
Jefferey-Div^2 *D2-star^2	0
Jefferey-Div^2 *N2r^2	0
Jefferey-Div^2 *N2rc^2	0
Jefferey-Div^2 *N2rrc^2	0
K-Div^2 *Pearson-Coeff^2	0
K-Div^2 *D2z^2	0
K-Div^2 *SimMM^2	0
K-Div^2 *EuclideanZ^2	0
K-Div^2 *Spearman^2	0
K-Div^2 *D2s^2	0
K-Div^2 *Kulczynski2^2	0
K-Div^2 *Similarity-ratio^2	0
K-Div^2 *D2-star^2	0
K-Div^2 *N2r^2	0
K-Div^2 *N2rc^2	0
K-Div^2 *N2rrc^2	0
Pearson-Coeff^2 *Squared-Chord^2	0
Pearson-Coeff^2 *KL-Cond^2	0
Pearson-Coeff^2 *Markov^2	0
Pearson-Coeff^2 *Intersection^2	0
Pearson-Coeff^2 *RRE-k-r^2	0
Pearson-Coeff^2 *D2z^2	0
Pearson-Coeff^2 *SimMM^2	0
Pearson-Coeff^2 *EuclideanZ^2	0
Pearson-Coeff^2 *EMD^2	0
Pearson-Coeff^2 *Spearman^2	0
Pearson-Coeff^2 *Lengthd^2	0
Pearson-Coeff^2 *D2s^2	0
Pearson-Coeff^2 *AFd^2	0
Pearson-Coeff^2 *Kulczynski1^2	0
Pearson-Coeff^2 *Kulczynski2^2	0
Pearson-Coeff^2 *Similarity-ratio^2	0
Pearson-Coeff^2 *Jensen-Shannon^2	0
Pearson-Coeff^2 *D2-star^2	0
Pearson-Coeff^2 *N2r^2	0
Pearson-Coeff^2 *N2rc^2	0
Pearson-Coeff^2 *N2rrc^2	0
Squared-Chord^2 *D2z^2	0
Squared-Chord^2 *SimMM^2	0
Squared-Chord^2 *EuclideanZ^2	0
Squared-Chord^2 *Spearman^2	0
Squared-Chord^2 *Kulczynski2^2	0
Squared-Chord^2 *Similarity-ratio^2	0
Squared-Chord^2 *D2-star^2	0
Squared-Chord^2 *N2r^2	0
KL-Cond^2 *D2z^2	0
KL-Cond^2 *SimMM^2	0
KL-Cond^2 *EuclideanZ^2	0
KL-Cond^2 *Spearman^2	0
KL-Cond^2 *D2s^2	0
KL-Cond^2 *Kulczynski2^2	0
KL-Cond^2 *Similarity-ratio^2	0
KL-Cond^2 *D2-star^2	0
KL-Cond^2 *N2r^2	0
Markov^2 *D2z^2	0
Markov^2 *SimMM^2	0
Markov^2 *EuclideanZ^2	0
Markov^2 *Spearman^2	0
Markov^2 *Kulczynski2^2	0
Markov^2 *Similarity-ratio^2	0
Markov^2 *D2-star^2	0
Markov^2 *N2r^2	0
Intersection^2 *D2z^2	0
Intersection^2 *SimMM^2	0
Intersection^2 *EuclideanZ^2	0
Intersection^2 *Spearman^2	0
Intersection^2 *Kulczynski2^2	0
Intersection^2 *Similarity-ratio^2	0
Intersection^2 *N2r^2	0
Intersection^2 *N2rc^2	0
Intersection^2 *N2rrc^2	0
RRE-k-r^2 *D2z^2	0
RRE-k-r^2 *SimMM^2	0
RRE-k-r^2 *EuclideanZ^2	0
RRE-k-r^2 *Spearman^2	0
RRE-k-r^2 *Kulczynski2^2	0
RRE-k-r^2 *D2-star^2	0
RRE-k-r^2 *N2r^2	0
D2z^2 *SimMM^2	0
D2z^2 *EuclideanZ^2	0
D2z^2 *EMD^2	0
D2z^2 *Spearman^2	0
D2z^2 *Lengthd^2	0
D2z^2 *D2s^2	0
D2z^2 *AFd^2	0
D2z^2 *Kulczynski1^2	0
D2z^2 *Kulczynski2^2	0
D2z^2 *Similarity-ratio^2	0
D2z^2 *Jensen-Shannon^2	0
D2z^2 *D2-star^2	0
D2z^2 *N2r^2	0
D2z^2 *N2rc^2	0
D2z^2 *N2rrc^2	0
SimMM^2 *EuclideanZ^2	0
SimMM^2 *EMD^2	0
SimMM^2 *Spearman^2	0
SimMM^2 *Lengthd^2	0
SimMM^2 *D2s^2	0
SimMM^2 *AFd^2	0
SimMM^2 *Canberra^2	0
SimMM^2 *Kulczynski1^2	0
SimMM^2 *Kulczynski2^2	0
SimMM^2 *Similarity-ratio^2	0
SimMM^2 *Jensen-Shannon^2	0
SimMM^2 *D2-star^2	0
SimMM^2 *N2r^2	0
SimMM^2 *N2rc^2	0
SimMM^2 *N2rrc^2	0
EuclideanZ^2 *EMD^2	0
EuclideanZ^2 *Spearman^2	0
EuclideanZ^2 *Lengthd^2	0
EuclideanZ^2 *D2s^2	0
EuclideanZ^2 *AFd^2	0
EuclideanZ^2 *Kulczynski1^2	0
EuclideanZ^2 *Kulczynski2^2	0
EuclideanZ^2 *Similarity-ratio^2	0
EuclideanZ^2 *Jensen-Shannon^2	0
EuclideanZ^2 *D2-star^2	0
EuclideanZ^2 *N2r^2	0
EuclideanZ^2 *N2rc^2	0
EuclideanZ^2 *N2rrc^2	0
EMD^2 *Spearman^2	0
EMD^2 *Kulczynski2^2	0
EMD^2 *Similarity-ratio^2	0
EMD^2 *D2-star^2	0
EMD^2 *N2r^2	0
Spearman^2 *Lengthd^2	0
Spearman^2 *D2s^2	0
Spearman^2 *AFd^2	0
Spearman^2 *Canberra^2	0
Spearman^2 *Kulczynski1^2	0
Spearman^2 *Kulczynski2^2	0
Spearman^2 *Similarity-ratio^2	0
Spearman^2 *Jensen-Shannon^2	0
Spearman^2 *D2-star^2	0
Spearman^2 *N2r^2	0
Spearman^2 *N2rc^2	0
Spearman^2 *N2rrc^2	0
Jaccard^2 *Kulczynski2^2	0
Lengthd^2 *Kulczynski2^2	0
Lengthd^2 *Similarity-ratio^2	0
Lengthd^2 *D2-star^2	0
Lengthd^2 *N2r^2	0
D2s^2 *AFd^2	0
D2s^2 *Kulczynski2^2	0
D2s^2 *Similarity-ratio^2	0
D2s^2 *D2-star^2	0
D2s^2 *N2r^2	0
D2s^2 *N2rc^2	0
D2s^2 *N2rrc^2	0
AFd^2 *Kulczynski2^2	0
AFd^2 *Similarity-ratio^2	0
AFd^2 *D2-star^2	0
AFd^2 *N2r^2	0
AFd^2 *N2rc^2	0
AFd^2 *N2rrc^2	0
Mismatch^2 *Kulczynski2^2	0
Canberra^2 *Kulczynski2^2	0
Kulczynski1^2 *Kulczynski2^2	0
Kulczynski1^2 *Similarity-ratio^2	0
Kulczynski1^2 *D2-star^2	0
Kulczynski1^2 *N2r^2	0
Kulczynski2^2 *Similarity-ratio^2	0
Kulczynski2^2 *Jensen-Shannon^2	0
Kulczynski2^2 *D2-star^2	0
Kulczynski2^2 *N2r^2	0
Kulczynski2^2 *N2rc^2	0
Kulczynski2^2 *N2rrc^2	0
Similarity-ratio^2 *Jensen-Shannon^2	0
Similarity-ratio^2 *D2-star^2	0
Similarity-ratio^2 *N2r^2	0
Similarity-ratio^2 *N2rc^2	0
Similarity-ratio^2 *N2rrc^2	0
Jensen-Shannon^2 *D2-star^2	0
Jensen-Shannon^2 *N2r^2	0
Jensen-Shannon^2 *N2rc^2	0
Jensen-Shannon^2 *N2rrc^2	0
D2-star^2 *N2r^2	0
D2-star^2 *N2rc^2	0
D2-star^2 *N2rrc^2	0
N2r^2 *N2rc^2	0
N2r^2 *N2rrc^2	0
N2rc^2 *N2rrc^2	0
