Statistics	Correct_Neighbors
Hellinger *D2-star	3
Hellinger *Hellinger^2	3
Hellinger *Chi-Squared^2	3
Hellinger *Squared-Chord^2	3
Hellinger *KL-Cond^2	3
Hellinger *RRE-k-r^2	3
Hellinger *D2z^2	3
Hellinger *SimMM^2	3
Hellinger *Spearman^2	3
Hellinger *D2s^2	3
Hellinger *AFd^2	3
Hellinger *Kulczynski1^2	3
Hellinger *D2-star^2	3
Manhattan *RRE-k-r	3
Manhattan *D2z	3
Manhattan *AFd	3
Manhattan *D2-star	3
Manhattan *Hellinger^2	3
Manhattan *RRE-k-r^2	3
Manhattan *D2z^2	3
Manhattan *AFd^2	3
Manhattan *D2-star^2	3
Euclidean *RRE-k-r	3
Euclidean *D2z	3
Euclidean *AFd	3
Euclidean *D2-star	3
Euclidean *RRE-k-r^2	3
Euclidean *D2z^2	3
Euclidean *AFd^2	3
Euclidean *D2-star^2	3
Chi-Squared *Squared-Chord	3
Chi-Squared *RRE-k-r	3
Chi-Squared *D2z	3
Chi-Squared *Spearman	3
Chi-Squared *D2s	3
Chi-Squared *AFd	3
Chi-Squared *D2-star	3
Chi-Squared *Hellinger^2	3
Chi-Squared *Squared-Chord^2	3
Chi-Squared *RRE-k-r^2	3
Chi-Squared *D2z^2	3
Chi-Squared *Spearman^2	3
Chi-Squared *D2s^2	3
Chi-Squared *AFd^2	3
Chi-Squared *D2-star^2	3
Normalized-Vectors *RRE-k-r	3
Normalized-Vectors *D2z	3
Normalized-Vectors *AFd	3
Normalized-Vectors *D2-star	3
Normalized-Vectors *Hellinger^2	3
Normalized-Vectors *RRE-k-r^2	3
Normalized-Vectors *D2z^2	3
Normalized-Vectors *AFd^2	3
Normalized-Vectors *D2-star^2	3
Harmonic-Mean *RRE-k-r	3
Harmonic-Mean *D2z	3
Harmonic-Mean *Spearman	3
Harmonic-Mean *AFd	3
Harmonic-Mean *D2-star	3
Harmonic-Mean *Hellinger^2	3
Harmonic-Mean *RRE-k-r^2	3
Harmonic-Mean *D2z^2	3
Harmonic-Mean *Spearman^2	3
Harmonic-Mean *AFd^2	3
Harmonic-Mean *D2-star^2	3
Jefferey-Div *RRE-k-r	3
Jefferey-Div *D2z	3
Jefferey-Div *Spearman	3
Jefferey-Div *AFd	3
Jefferey-Div *D2-star	3
Jefferey-Div *Hellinger^2	3
Jefferey-Div *RRE-k-r^2	3
Jefferey-Div *D2z^2	3
Jefferey-Div *Spearman^2	3
Jefferey-Div *AFd^2	3
Jefferey-Div *D2-star^2	3
K-Div *RRE-k-r	3
K-Div *D2z	3
K-Div *Spearman	3
K-Div *AFd	3
K-Div *D2-star	3
K-Div *Hellinger^2	3
K-Div *RRE-k-r^2	3
K-Div *D2z^2	3
K-Div *Spearman^2	3
K-Div *AFd^2	3
K-Div *D2-star^2	3
Pearson-Coeff *RRE-k-r	3
Pearson-Coeff *D2z	3
Pearson-Coeff *AFd	3
Pearson-Coeff *D2-star	3
Pearson-Coeff *Hellinger^2	3
Pearson-Coeff *RRE-k-r^2	3
Pearson-Coeff *D2z^2	3
Pearson-Coeff *AFd^2	3
Pearson-Coeff *D2-star^2	3
Squared-Chord *KL-Cond	3
Squared-Chord *RRE-k-r	3
Squared-Chord *D2z	3
Squared-Chord *SimMM	3
Squared-Chord *Spearman	3
Squared-Chord *D2s	3
Squared-Chord *AFd	3
Squared-Chord *D2-star	3
Squared-Chord *Hellinger^2	3
Squared-Chord *Chi-Squared^2	3
Squared-Chord *Squared-Chord^2	3
Squared-Chord *RRE-k-r^2	3
Squared-Chord *D2z^2	3
Squared-Chord *Spearman^2	3
Squared-Chord *D2s^2	3
Squared-Chord *AFd^2	3
Squared-Chord *D2-star^2	3
KL-Cond *RRE-k-r	3
KL-Cond *Spearman	3
KL-Cond *D2-star	3
KL-Cond *Hellinger^2	3
KL-Cond *Squared-Chord^2	3
KL-Cond *RRE-k-r^2	3
KL-Cond *Spearman^2	3
KL-Cond *D2-star^2	3
Intersection *RRE-k-r	3
Intersection *D2z	3
Intersection *AFd	3
Intersection *D2-star	3
Intersection *Hellinger^2	3
Intersection *RRE-k-r^2	3
Intersection *D2z^2	3
Intersection *AFd^2	3
Intersection *D2-star^2	3
RRE-k-r *D2z	3
RRE-k-r *SimMM	3
RRE-k-r *EuclideanZ	3
RRE-k-r *EMD	3
RRE-k-r *Spearman	3
RRE-k-r *Jaccard	3
RRE-k-r *Lengthd	3
RRE-k-r *D2s	3
RRE-k-r *AFd	3
RRE-k-r *Mismatch	3
RRE-k-r *Canberra	3
RRE-k-r *Kulczynski1	3
RRE-k-r *Kulczynski2	3
RRE-k-r *Similarity-ratio	3
RRE-k-r *Jensen-Shannon	3
RRE-k-r *D2-star	3
RRE-k-r *N2rc	3
RRE-k-r *Hellinger^2	3
RRE-k-r *Manhattan^2	3
RRE-k-r *Euclidean^2	3
RRE-k-r *Chi-Squared^2	3
RRE-k-r *Normalized-Vectors^2	3
RRE-k-r *Harmonic-Mean^2	3
RRE-k-r *Jefferey-Div^2	3
RRE-k-r *K-Div^2	3
RRE-k-r *Pearson-Coeff^2	3
RRE-k-r *Squared-Chord^2	3
RRE-k-r *Intersection^2	3
RRE-k-r *RRE-k-r^2	3
RRE-k-r *D2z^2	3
RRE-k-r *EuclideanZ^2	3
RRE-k-r *EMD^2	3
RRE-k-r *Spearman^2	3
RRE-k-r *Jaccard^2	3
RRE-k-r *Lengthd^2	3
RRE-k-r *D2s^2	3
RRE-k-r *AFd^2	3
RRE-k-r *Mismatch^2	3
RRE-k-r *Canberra^2	3
RRE-k-r *Kulczynski1^2	3
RRE-k-r *Kulczynski2^2	3
RRE-k-r *Similarity-ratio^2	3
RRE-k-r *Jensen-Shannon^2	3
RRE-k-r *D2-star^2	3
RRE-k-r *N2rc^2	3
D2z *EuclideanZ	3
D2z *EMD	3
D2z *Jaccard	3
D2z *Lengthd	3
D2z *AFd	3
D2z *Mismatch	3
D2z *Canberra	3
D2z *Kulczynski1	3
D2z *Kulczynski2	3
D2z *Similarity-ratio	3
D2z *Jensen-Shannon	3
D2z *D2-star	3
D2z *Hellinger^2	3
D2z *Manhattan^2	3
D2z *Euclidean^2	3
D2z *Chi-Squared^2	3
D2z *Normalized-Vectors^2	3
D2z *Harmonic-Mean^2	3
D2z *Jefferey-Div^2	3
D2z *K-Div^2	3
D2z *Pearson-Coeff^2	3
D2z *Squared-Chord^2	3
D2z *Intersection^2	3
D2z *RRE-k-r^2	3
D2z *D2z^2	3
D2z *EuclideanZ^2	3
D2z *EMD^2	3
D2z *Jaccard^2	3
D2z *Lengthd^2	3
D2z *AFd^2	3
D2z *Mismatch^2	3
D2z *Canberra^2	3
D2z *Kulczynski1^2	3
D2z *Kulczynski2^2	3
D2z *Similarity-ratio^2	3
D2z *Jensen-Shannon^2	3
D2z *D2-star^2	3
SimMM *Spearman	3
SimMM *D2-star	3
SimMM *Hellinger^2	3
SimMM *Squared-Chord^2	3
SimMM *RRE-k-r^2	3
SimMM *Spearman^2	3
SimMM *D2s^2	3
SimMM *D2-star^2	3
EuclideanZ *AFd	3
EuclideanZ *D2-star	3
EuclideanZ *RRE-k-r^2	3
EuclideanZ *D2z^2	3
EuclideanZ *AFd^2	3
EuclideanZ *D2-star^2	3
EMD *D2-star	3
EMD *Hellinger^2	3
EMD *RRE-k-r^2	3
EMD *D2z^2	3
EMD *D2-star^2	3
Spearman *D2s	3
Spearman *AFd	3
Spearman *Kulczynski1	3
Spearman *Jensen-Shannon	3
Spearman *D2-star	3
Spearman *Hellinger^2	3
Spearman *Chi-Squared^2	3
Spearman *Squared-Chord^2	3
Spearman *KL-Cond^2	3
Spearman *RRE-k-r^2	3
Spearman *D2z^2	3
Spearman *SimMM^2	3
Spearman *Spearman^2	3
Spearman *D2s^2	3
Spearman *AFd^2	3
Spearman *D2-star^2	3
Jaccard *AFd	3
Jaccard *D2-star	3
Jaccard *Hellinger^2	3
Jaccard *RRE-k-r^2	3
Jaccard *D2z^2	3
Jaccard *AFd^2	3
Jaccard *D2-star^2	3
Lengthd *AFd	3
Lengthd *D2-star	3
Lengthd *RRE-k-r^2	3
Lengthd *D2z^2	3
Lengthd *AFd^2	3
Lengthd *D2-star^2	3
D2s *D2-star	3
D2s *Hellinger^2	3
D2s *Squared-Chord^2	3
D2s *RRE-k-r^2	3
D2s *Spearman^2	3
D2s *D2-star^2	3
AFd *Mismatch	3
AFd *Canberra	3
AFd *Kulczynski1	3
AFd *Kulczynski2	3
AFd *Similarity-ratio	3
AFd *Jensen-Shannon	3
AFd *D2-star	3
AFd *Hellinger^2	3
AFd *Manhattan^2	3
AFd *Euclidean^2	3
AFd *Chi-Squared^2	3
AFd *Normalized-Vectors^2	3
AFd *Harmonic-Mean^2	3
AFd *Jefferey-Div^2	3
AFd *K-Div^2	3
AFd *Pearson-Coeff^2	3
AFd *Squared-Chord^2	3
AFd *Intersection^2	3
AFd *RRE-k-r^2	3
AFd *D2z^2	3
AFd *EuclideanZ^2	3
AFd *Spearman^2	3
AFd *Jaccard^2	3
AFd *Lengthd^2	3
AFd *AFd^2	3
AFd *Mismatch^2	3
AFd *Canberra^2	3
AFd *Kulczynski1^2	3
AFd *Kulczynski2^2	3
AFd *Similarity-ratio^2	3
AFd *Jensen-Shannon^2	3
AFd *D2-star^2	3
Mismatch *D2-star	3
Mismatch *Hellinger^2	3
Mismatch *RRE-k-r^2	3
Mismatch *D2z^2	3
Mismatch *AFd^2	3
Mismatch *D2-star^2	3
Canberra *D2-star	3
Canberra *Hellinger^2	3
Canberra *RRE-k-r^2	3
Canberra *D2z^2	3
Canberra *Spearman^2	3
Canberra *AFd^2	3
Canberra *D2-star^2	3
Kulczynski1 *D2-star	3
Kulczynski1 *Hellinger^2	3
Kulczynski1 *Squared-Chord^2	3
Kulczynski1 *RRE-k-r^2	3
Kulczynski1 *D2z^2	3
Kulczynski1 *Spearman^2	3
Kulczynski1 *AFd^2	3
Kulczynski1 *D2-star^2	3
Kulczynski2 *D2-star	3
Kulczynski2 *Hellinger^2	3
Kulczynski2 *RRE-k-r^2	3
Kulczynski2 *D2z^2	3
Kulczynski2 *AFd^2	3
Kulczynski2 *D2-star^2	3
Similarity-ratio *D2-star	3
Similarity-ratio *Hellinger^2	3
Similarity-ratio *RRE-k-r^2	3
Similarity-ratio *D2z^2	3
Similarity-ratio *AFd^2	3
Similarity-ratio *D2-star^2	3
Jensen-Shannon *D2-star	3
Jensen-Shannon *Hellinger^2	3
Jensen-Shannon *RRE-k-r^2	3
Jensen-Shannon *D2z^2	3
Jensen-Shannon *Spearman^2	3
Jensen-Shannon *AFd^2	3
Jensen-Shannon *D2-star^2	3
D2-star *N2rc	3
D2-star *Hellinger^2	3
D2-star *Manhattan^2	3
D2-star *Euclidean^2	3
D2-star *Chi-Squared^2	3
D2-star *Normalized-Vectors^2	3
D2-star *Harmonic-Mean^2	3
D2-star *Jefferey-Div^2	3
D2-star *K-Div^2	3
D2-star *Pearson-Coeff^2	3
D2-star *Squared-Chord^2	3
D2-star *Intersection^2	3
D2-star *RRE-k-r^2	3
D2-star *D2z^2	3
D2-star *EuclideanZ^2	3
D2-star *EMD^2	3
D2-star *Spearman^2	3
D2-star *Jaccard^2	3
D2-star *Lengthd^2	3
D2-star *AFd^2	3
D2-star *Mismatch^2	3
D2-star *Canberra^2	3
D2-star *Kulczynski1^2	3
D2-star *Kulczynski2^2	3
D2-star *Similarity-ratio^2	3
D2-star *Jensen-Shannon^2	3
D2-star *D2-star^2	3
D2-star *N2rc^2	3
N2r *Hellinger^2	3
N2r *Spearman^2	3
N2r *D2-star^2	3
N2rc *Hellinger^2	3
N2rc *RRE-k-r^2	3
N2rc *Spearman^2	3
N2rc *D2-star^2	3
N2rrc *Hellinger^2	3
N2rrc *RRE-k-r^2	3
N2rrc *Spearman^2	3
N2rrc *D2-star^2	3
Hellinger^2 *Chi-Squared^2	3
Hellinger^2 *Harmonic-Mean^2	3
Hellinger^2 *Jefferey-Div^2	3
Hellinger^2 *K-Div^2	3
Hellinger^2 *Squared-Chord^2	3
Hellinger^2 *KL-Cond^2	3
Hellinger^2 *RRE-k-r^2	3
Hellinger^2 *D2z^2	3
Hellinger^2 *SimMM^2	3
Hellinger^2 *Spearman^2	3
Hellinger^2 *D2s^2	3
Hellinger^2 *AFd^2	3
Hellinger^2 *Canberra^2	3
Hellinger^2 *Kulczynski1^2	3
Hellinger^2 *Jensen-Shannon^2	3
Hellinger^2 *D2-star^2	3
Manhattan^2 *RRE-k-r^2	3
Manhattan^2 *D2z^2	3
Manhattan^2 *AFd^2	3
Manhattan^2 *D2-star^2	3
Euclidean^2 *RRE-k-r^2	3
Euclidean^2 *D2z^2	3
Euclidean^2 *AFd^2	3
Euclidean^2 *D2-star^2	3
Chi-Squared^2 *Squared-Chord^2	3
Chi-Squared^2 *RRE-k-r^2	3
Chi-Squared^2 *D2z^2	3
Chi-Squared^2 *Spearman^2	3
Chi-Squared^2 *D2s^2	3
Chi-Squared^2 *AFd^2	3
Chi-Squared^2 *D2-star^2	3
Normalized-Vectors^2 *RRE-k-r^2	3
Normalized-Vectors^2 *D2z^2	3
Normalized-Vectors^2 *AFd^2	3
Normalized-Vectors^2 *D2-star^2	3
Harmonic-Mean^2 *RRE-k-r^2	3
Harmonic-Mean^2 *D2z^2	3
Harmonic-Mean^2 *Spearman^2	3
Harmonic-Mean^2 *AFd^2	3
Harmonic-Mean^2 *D2-star^2	3
Jefferey-Div^2 *RRE-k-r^2	3
Jefferey-Div^2 *D2z^2	3
Jefferey-Div^2 *Spearman^2	3
Jefferey-Div^2 *AFd^2	3
Jefferey-Div^2 *D2-star^2	3
K-Div^2 *RRE-k-r^2	3
K-Div^2 *D2z^2	3
K-Div^2 *Spearman^2	3
K-Div^2 *AFd^2	3
K-Div^2 *D2-star^2	3
Pearson-Coeff^2 *RRE-k-r^2	3
Pearson-Coeff^2 *D2z^2	3
Pearson-Coeff^2 *AFd^2	3
Pearson-Coeff^2 *D2-star^2	3
Squared-Chord^2 *KL-Cond^2	3
Squared-Chord^2 *RRE-k-r^2	3
Squared-Chord^2 *D2z^2	3
Squared-Chord^2 *SimMM^2	3
Squared-Chord^2 *Spearman^2	3
Squared-Chord^2 *D2s^2	3
Squared-Chord^2 *AFd^2	3
Squared-Chord^2 *D2-star^2	3
KL-Cond^2 *RRE-k-r^2	3
KL-Cond^2 *Spearman^2	3
KL-Cond^2 *D2-star^2	3
Intersection^2 *RRE-k-r^2	3
Intersection^2 *D2z^2	3
Intersection^2 *AFd^2	3
Intersection^2 *D2-star^2	3
RRE-k-r^2 *D2z^2	3
RRE-k-r^2 *SimMM^2	3
RRE-k-r^2 *EuclideanZ^2	3
RRE-k-r^2 *EMD^2	3
RRE-k-r^2 *Spearman^2	3
RRE-k-r^2 *Jaccard^2	3
RRE-k-r^2 *Lengthd^2	3
RRE-k-r^2 *D2s^2	3
RRE-k-r^2 *AFd^2	3
RRE-k-r^2 *Mismatch^2	3
RRE-k-r^2 *Canberra^2	3
RRE-k-r^2 *Kulczynski1^2	3
RRE-k-r^2 *Kulczynski2^2	3
RRE-k-r^2 *Similarity-ratio^2	3
RRE-k-r^2 *Jensen-Shannon^2	3
RRE-k-r^2 *D2-star^2	3
RRE-k-r^2 *N2rc^2	3
D2z^2 *EuclideanZ^2	3
D2z^2 *EMD^2	3
D2z^2 *Jaccard^2	3
D2z^2 *Lengthd^2	3
D2z^2 *AFd^2	3
D2z^2 *Mismatch^2	3
D2z^2 *Canberra^2	3
D2z^2 *Kulczynski1^2	3
D2z^2 *Kulczynski2^2	3
D2z^2 *Similarity-ratio^2	3
D2z^2 *Jensen-Shannon^2	3
D2z^2 *D2-star^2	3
SimMM^2 *Spearman^2	3
SimMM^2 *D2-star^2	3
EuclideanZ^2 *AFd^2	3
EuclideanZ^2 *D2-star^2	3
EMD^2 *D2-star^2	3
Spearman^2 *D2s^2	3
Spearman^2 *AFd^2	3
Spearman^2 *Kulczynski1^2	3
Spearman^2 *Jensen-Shannon^2	3
Spearman^2 *D2-star^2	3
Jaccard^2 *AFd^2	3
Jaccard^2 *D2-star^2	3
Lengthd^2 *AFd^2	3
Lengthd^2 *D2-star^2	3
D2s^2 *D2-star^2	3
AFd^2 *Mismatch^2	3
AFd^2 *Canberra^2	3
AFd^2 *Kulczynski1^2	3
AFd^2 *Kulczynski2^2	3
AFd^2 *Similarity-ratio^2	3
AFd^2 *Jensen-Shannon^2	3
AFd^2 *D2-star^2	3
Mismatch^2 *D2-star^2	3
Canberra^2 *D2-star^2	3
Kulczynski1^2 *D2-star^2	3
Kulczynski2^2 *D2-star^2	3
Similarity-ratio^2 *D2-star^2	3
Jensen-Shannon^2 *D2-star^2	3
D2-star^2 *N2rc^2	3
Manhattan *Markov	2
Manhattan *Markov^2	2
Euclidean *Markov^2	2
Chi-Squared *Markov	2
Normalized-Vectors *Markov	2
Normalized-Vectors *Markov^2	2
Harmonic-Mean *Markov	2
Jefferey-Div *Markov	2
K-Div *Markov	2
Pearson-Coeff *Markov	2
Pearson-Coeff *Markov^2	2
Squared-Chord *Markov	2
KL-Cond *Markov	2
Markov *RRE-k-r	2
Markov *D2z	2
Markov *SimMM	2
Markov *Canberra	2
Markov *Kulczynski1	2
Markov *Kulczynski2	2
Markov *Similarity-ratio	2
Markov *Jensen-Shannon	2
Markov *D2-star	2
Markov *N2r	2
Markov *N2rc	2
Markov *N2rrc	2
Markov *EMD^2	2
Intersection *Markov^2	2
D2z *Markov^2	2
EuclideanZ *Markov^2	2
Spearman *Markov^2	2
Jaccard *Markov^2	2
Mismatch *Markov^2	2
Kulczynski2 *Markov^2	2
Similarity-ratio *Markov^2	2
N2rc *Markov^2	2
Manhattan^2 *Markov^2	2
Chi-Squared^2 *Markov^2	2
Normalized-Vectors^2 *Markov^2	2
Harmonic-Mean^2 *Markov^2	2
Jefferey-Div^2 *Markov^2	2
K-Div^2 *Markov^2	2
Pearson-Coeff^2 *Markov^2	2
Squared-Chord^2 *Markov^2	2
KL-Cond^2 *Markov^2	2
Markov^2 *RRE-k-r^2	2
Markov^2 *D2z^2	2
Markov^2 *SimMM^2	2
Markov^2 *Canberra^2	2
Markov^2 *Kulczynski1^2	2
Markov^2 *Kulczynski2^2	2
Markov^2 *Similarity-ratio^2	2
Markov^2 *Jensen-Shannon^2	2
Markov^2 *D2-star^2	2
Markov^2 *N2r^2	2
Markov^2 *N2rc^2	2
Markov^2 *N2rrc^2	2
Markov	1
Markov^2	1
Chi-Squared *Markov^2	1
Harmonic-Mean *Markov^2	1
Jefferey-Div *Markov^2	1
K-Div *Markov^2	1
Squared-Chord *Markov^2	1
KL-Cond *Markov^2	1
Markov *AFd	1
Markov *Markov^2	1
Markov *AFd^2	1
RRE-k-r *Markov^2	1
SimMM *Markov^2	1
AFd *Markov^2	1
Canberra *Markov^2	1
Kulczynski1 *Markov^2	1
Jensen-Shannon *Markov^2	1
D2-star *Markov^2	1
N2r *Markov^2	1
N2rrc *Markov^2	1
Markov^2 *AFd^2	1
EMD	0
EMD^2	0
EMD *Lengthd	0
EMD *AFd	0
EMD *EMD^2	0
EMD *Lengthd^2	0
EMD *AFd^2	0
Lengthd *EMD^2	0
AFd *EMD^2	0
EMD^2 *Lengthd^2	0
EMD^2 *AFd^2	0
