Statistics	Correct_Neighbors
Euclidean *Spearman^2	7
Euclidean *Jaccard^2	7
Euclidean *AFd^2	7
Euclidean *Mismatch^2	7
Euclidean *Canberra^2	7
Euclidean *Kulczynski1^2	7
Euclidean *Kulczynski2^2	7
Euclidean *Similarity-ratio^2	7
Euclidean *Jensen-Shannon^2	7
Euclidean *N2r^2	7
Euclidean *N2rc^2	7
Euclidean *N2rrc^2	7
Chi-Squared *Normalized-Vectors	7
Chi-Squared *Harmonic-Mean	7
Chi-Squared *Jefferey-Div	7
Chi-Squared *K-Div	7
Chi-Squared *Pearson-Coeff	7
Chi-Squared *Squared-Chord	7
Chi-Squared *KL-Cond	7
Chi-Squared *Intersection	7
Chi-Squared *RRE-k-r	7
Chi-Squared *D2z	7
Chi-Squared *SimMM	7
Chi-Squared *Spearman	7
Chi-Squared *Jaccard	7
Chi-Squared *AFd	7
Chi-Squared *Mismatch	7
Chi-Squared *Canberra	7
Chi-Squared *Kulczynski1	7
Chi-Squared *Kulczynski2	7
Chi-Squared *Similarity-ratio	7
Chi-Squared *Jensen-Shannon	7
Chi-Squared *D2-star	7
Chi-Squared *N2r	7
Chi-Squared *N2rc	7
Chi-Squared *N2rrc	7
Chi-Squared *Hellinger^2	7
Chi-Squared *Manhattan^2	7
Chi-Squared *Euclidean^2	7
Chi-Squared *Chi-Squared^2	7
Chi-Squared *Normalized-Vectors^2	7
Chi-Squared *Harmonic-Mean^2	7
Chi-Squared *Jefferey-Div^2	7
Chi-Squared *K-Div^2	7
Chi-Squared *Squared-Chord^2	7
Chi-Squared *KL-Cond^2	7
Chi-Squared *Intersection^2	7
Chi-Squared *RRE-k-r^2	7
Chi-Squared *SimMM^2	7
Chi-Squared *Spearman^2	7
Chi-Squared *Jaccard^2	7
Chi-Squared *AFd^2	7
Chi-Squared *Mismatch^2	7
Chi-Squared *Canberra^2	7
Chi-Squared *Kulczynski1^2	7
Chi-Squared *Kulczynski2^2	7
Chi-Squared *Similarity-ratio^2	7
Chi-Squared *Jensen-Shannon^2	7
Chi-Squared *D2-star^2	7
Chi-Squared *N2r^2	7
Chi-Squared *N2rc^2	7
Chi-Squared *N2rrc^2	7
Normalized-Vectors *Squared-Chord	7
Normalized-Vectors *Intersection	7
Normalized-Vectors *RRE-k-r	7
Normalized-Vectors *Jaccard	7
Normalized-Vectors *Mismatch	7
Normalized-Vectors *Canberra	7
Normalized-Vectors *Kulczynski1	7
Normalized-Vectors *N2rrc	7
Normalized-Vectors *Hellinger^2	7
Normalized-Vectors *Manhattan^2	7
Normalized-Vectors *Euclidean^2	7
Normalized-Vectors *Chi-Squared^2	7
Normalized-Vectors *Squared-Chord^2	7
Normalized-Vectors *Intersection^2	7
Normalized-Vectors *RRE-k-r^2	7
Normalized-Vectors *Jaccard^2	7
Normalized-Vectors *Mismatch^2	7
Normalized-Vectors *Canberra^2	7
Normalized-Vectors *Kulczynski1^2	7
Normalized-Vectors *Kulczynski2^2	7
Normalized-Vectors *N2r^2	7
Normalized-Vectors *N2rc^2	7
Normalized-Vectors *N2rrc^2	7
Harmonic-Mean *Squared-Chord	7
Harmonic-Mean *Markov	7
Harmonic-Mean *Intersection	7
Harmonic-Mean *RRE-k-r	7
Harmonic-Mean *EMD	7
Harmonic-Mean *Jaccard	7
Harmonic-Mean *Lengthd	7
Harmonic-Mean *Mismatch	7
Harmonic-Mean *Canberra	7
Harmonic-Mean *Kulczynski1	7
Harmonic-Mean *N2rc	7
Harmonic-Mean *N2rrc	7
Harmonic-Mean *Hellinger^2	7
Harmonic-Mean *Manhattan^2	7
Harmonic-Mean *Euclidean^2	7
Harmonic-Mean *Chi-Squared^2	7
Harmonic-Mean *Squared-Chord^2	7
Harmonic-Mean *Intersection^2	7
Harmonic-Mean *RRE-k-r^2	7
Harmonic-Mean *Jaccard^2	7
Harmonic-Mean *Mismatch^2	7
Harmonic-Mean *Canberra^2	7
Harmonic-Mean *Kulczynski1^2	7
Harmonic-Mean *N2r^2	7
Harmonic-Mean *N2rc^2	7
Harmonic-Mean *N2rrc^2	7
Jefferey-Div *Squared-Chord	7
Jefferey-Div *Intersection	7
Jefferey-Div *RRE-k-r	7
Jefferey-Div *Jaccard	7
Jefferey-Div *Mismatch	7
Jefferey-Div *Canberra	7
Jefferey-Div *Kulczynski1	7
Jefferey-Div *N2rc	7
Jefferey-Div *N2rrc	7
Jefferey-Div *Hellinger^2	7
Jefferey-Div *Manhattan^2	7
Jefferey-Div *Euclidean^2	7
Jefferey-Div *Chi-Squared^2	7
Jefferey-Div *Squared-Chord^2	7
Jefferey-Div *Intersection^2	7
Jefferey-Div *RRE-k-r^2	7
Jefferey-Div *Jaccard^2	7
Jefferey-Div *Mismatch^2	7
Jefferey-Div *Canberra^2	7
Jefferey-Div *Kulczynski1^2	7
Jefferey-Div *N2r^2	7
Jefferey-Div *N2rc^2	7
Jefferey-Div *N2rrc^2	7
K-Div *Squared-Chord	7
K-Div *KL-Cond	7
K-Div *Intersection	7
K-Div *RRE-k-r	7
K-Div *SimMM	7
K-Div *Spearman	7
K-Div *Jaccard	7
K-Div *AFd	7
K-Div *Mismatch	7
K-Div *Canberra	7
K-Div *Kulczynski1	7
K-Div *Similarity-ratio	7
K-Div *N2r	7
K-Div *N2rc	7
K-Div *N2rrc	7
K-Div *Hellinger^2	7
K-Div *Manhattan^2	7
K-Div *Euclidean^2	7
K-Div *Chi-Squared^2	7
K-Div *K-Div^2	7
K-Div *Squared-Chord^2	7
K-Div *Intersection^2	7
K-Div *RRE-k-r^2	7
K-Div *Spearman^2	7
K-Div *Jaccard^2	7
K-Div *AFd^2	7
K-Div *Mismatch^2	7
K-Div *Canberra^2	7
K-Div *Kulczynski1^2	7
K-Div *Kulczynski2^2	7
K-Div *Similarity-ratio^2	7
K-Div *N2r^2	7
K-Div *N2rc^2	7
K-Div *N2rrc^2	7
Pearson-Coeff *Squared-Chord	7
Pearson-Coeff *Intersection	7
Pearson-Coeff *RRE-k-r	7
Pearson-Coeff *EMD	7
Pearson-Coeff *Jaccard	7
Pearson-Coeff *Lengthd	7
Pearson-Coeff *Mismatch	7
Pearson-Coeff *Canberra	7
Pearson-Coeff *Kulczynski1	7
Pearson-Coeff *N2rrc	7
Pearson-Coeff *Hellinger^2	7
Pearson-Coeff *Manhattan^2	7
Pearson-Coeff *Euclidean^2	7
Pearson-Coeff *Chi-Squared^2	7
Pearson-Coeff *Squared-Chord^2	7
Pearson-Coeff *Markov^2	7
Pearson-Coeff *Intersection^2	7
Pearson-Coeff *RRE-k-r^2	7
Pearson-Coeff *Jaccard^2	7
Pearson-Coeff *Mismatch^2	7
Pearson-Coeff *Canberra^2	7
Pearson-Coeff *Kulczynski1^2	7
Pearson-Coeff *N2r^2	7
Pearson-Coeff *N2rc^2	7
Pearson-Coeff *N2rrc^2	7
Squared-Chord *KL-Cond	7
Squared-Chord *Markov	7
Squared-Chord *Intersection	7
Squared-Chord *RRE-k-r	7
Squared-Chord *D2z	7
Squared-Chord *SimMM	7
Squared-Chord *Spearman	7
Squared-Chord *Jaccard	7
Squared-Chord *AFd	7
Squared-Chord *Mismatch	7
Squared-Chord *Canberra	7
Squared-Chord *Kulczynski1	7
Squared-Chord *Kulczynski2	7
Squared-Chord *Similarity-ratio	7
Squared-Chord *Jensen-Shannon	7
Squared-Chord *D2-star	7
Squared-Chord *N2r	7
Squared-Chord *N2rc	7
Squared-Chord *N2rrc	7
Squared-Chord *Hellinger^2	7
Squared-Chord *Manhattan^2	7
Squared-Chord *Euclidean^2	7
Squared-Chord *Chi-Squared^2	7
Squared-Chord *Normalized-Vectors^2	7
Squared-Chord *Harmonic-Mean^2	7
Squared-Chord *Jefferey-Div^2	7
Squared-Chord *K-Div^2	7
Squared-Chord *Squared-Chord^2	7
Squared-Chord *KL-Cond^2	7
Squared-Chord *Intersection^2	7
Squared-Chord *RRE-k-r^2	7
Squared-Chord *SimMM^2	7
Squared-Chord *Spearman^2	7
Squared-Chord *Jaccard^2	7
Squared-Chord *AFd^2	7
Squared-Chord *Mismatch^2	7
Squared-Chord *Canberra^2	7
Squared-Chord *Kulczynski1^2	7
Squared-Chord *Kulczynski2^2	7
Squared-Chord *Similarity-ratio^2	7
Squared-Chord *Jensen-Shannon^2	7
Squared-Chord *D2-star^2	7
Squared-Chord *N2r^2	7
Squared-Chord *N2rc^2	7
Squared-Chord *N2rrc^2	7
KL-Cond *Markov	7
KL-Cond *Intersection	7
KL-Cond *RRE-k-r	7
KL-Cond *EMD	7
KL-Cond *Jaccard	7
KL-Cond *Lengthd	7
KL-Cond *Mismatch	7
KL-Cond *Canberra	7
KL-Cond *Kulczynski1	7
KL-Cond *N2rc	7
KL-Cond *N2rrc	7
KL-Cond *Hellinger^2	7
KL-Cond *Manhattan^2	7
KL-Cond *Euclidean^2	7
KL-Cond *Chi-Squared^2	7
KL-Cond *K-Div^2	7
KL-Cond *Squared-Chord^2	7
KL-Cond *Intersection^2	7
KL-Cond *RRE-k-r^2	7
KL-Cond *Spearman^2	7
KL-Cond *Jaccard^2	7
KL-Cond *Mismatch^2	7
KL-Cond *Canberra^2	7
KL-Cond *Kulczynski1^2	7
KL-Cond *Similarity-ratio^2	7
KL-Cond *N2rc^2	7
KL-Cond *N2rrc^2	7
Markov *EuclideanZ	7
Markov *Spearman	7
Markov *Jaccard	7
Markov *Mismatch	7
Markov *Canberra	7
Markov *Kulczynski2	7
Markov *D2-star	7
Markov *N2r	7
Markov *Hellinger^2	7
Markov *Euclidean^2	7
Markov *Chi-Squared^2	7
Markov *Normalized-Vectors^2	7
Markov *Harmonic-Mean^2	7
Markov *Jefferey-Div^2	7
Markov *K-Div^2	7
Markov *Pearson-Coeff^2	7
Markov *Squared-Chord^2	7
Markov *KL-Cond^2	7
Markov *Intersection^2	7
Markov *RRE-k-r^2	7
Markov *D2z^2	7
Markov *EuclideanZ^2	7
Markov *Spearman^2	7
Markov *Jaccard^2	7
Markov *Mismatch^2	7
Markov *Canberra^2	7
Markov *Kulczynski2^2	7
Markov *Jensen-Shannon^2	7
Markov *D2-star^2	7
Markov *N2r^2	7
Markov *N2rc^2	7
Intersection *RRE-k-r	7
Intersection *D2z	7
Intersection *SimMM	7
Intersection *EuclideanZ	7
Intersection *EMD	7
Intersection *Spearman	7
Intersection *Jaccard	7
Intersection *Lengthd	7
Intersection *AFd	7
Intersection *Mismatch	7
Intersection *Canberra	7
Intersection *Kulczynski1	7
Intersection *Kulczynski2	7
Intersection *Similarity-ratio	7
Intersection *Jensen-Shannon	7
Intersection *N2r	7
Intersection *N2rc	7
Intersection *N2rrc	7
Intersection *Hellinger^2	7
Intersection *Manhattan^2	7
Intersection *Euclidean^2	7
Intersection *Chi-Squared^2	7
Intersection *Normalized-Vectors^2	7
Intersection *Harmonic-Mean^2	7
Intersection *Jefferey-Div^2	7
Intersection *K-Div^2	7
Intersection *Pearson-Coeff^2	7
Intersection *Squared-Chord^2	7
Intersection *KL-Cond^2	7
Intersection *Markov^2	7
Intersection *Intersection^2	7
Intersection *RRE-k-r^2	7
Intersection *D2z^2	7
Intersection *SimMM^2	7
Intersection *Spearman^2	7
Intersection *Jaccard^2	7
Intersection *AFd^2	7
Intersection *Mismatch^2	7
Intersection *Canberra^2	7
Intersection *Kulczynski1^2	7
Intersection *Kulczynski2^2	7
Intersection *Similarity-ratio^2	7
Intersection *Jensen-Shannon^2	7
Intersection *N2r^2	7
Intersection *N2rc^2	7
Intersection *N2rrc^2	7
RRE-k-r *D2z	7
RRE-k-r *SimMM	7
RRE-k-r *EMD	7
RRE-k-r *Spearman	7
RRE-k-r *Jaccard	7
RRE-k-r *Lengthd	7
RRE-k-r *AFd	7
RRE-k-r *Mismatch	7
RRE-k-r *Canberra	7
RRE-k-r *Kulczynski1	7
RRE-k-r *Kulczynski2	7
RRE-k-r *Similarity-ratio	7
RRE-k-r *Jensen-Shannon	7
RRE-k-r *N2r	7
RRE-k-r *N2rc	7
RRE-k-r *N2rrc	7
RRE-k-r *Hellinger^2	7
RRE-k-r *Manhattan^2	7
RRE-k-r *Euclidean^2	7
RRE-k-r *Chi-Squared^2	7
RRE-k-r *Normalized-Vectors^2	7
RRE-k-r *Harmonic-Mean^2	7
RRE-k-r *Jefferey-Div^2	7
RRE-k-r *K-Div^2	7
RRE-k-r *Pearson-Coeff^2	7
RRE-k-r *Squared-Chord^2	7
RRE-k-r *KL-Cond^2	7
RRE-k-r *Markov^2	7
RRE-k-r *Intersection^2	7
RRE-k-r *RRE-k-r^2	7
RRE-k-r *D2z^2	7
RRE-k-r *SimMM^2	7
RRE-k-r *Spearman^2	7
RRE-k-r *Jaccard^2	7
RRE-k-r *AFd^2	7
RRE-k-r *Mismatch^2	7
RRE-k-r *Canberra^2	7
RRE-k-r *Kulczynski1^2	7
RRE-k-r *Similarity-ratio^2	7
RRE-k-r *Jensen-Shannon^2	7
RRE-k-r *N2r^2	7
RRE-k-r *N2rc^2	7
RRE-k-r *N2rrc^2	7
D2z *EMD	7
D2z *Jaccard	7
D2z *Lengthd	7
D2z *Mismatch	7
D2z *Canberra	7
D2z *Kulczynski1	7
D2z *N2rrc	7
D2z *Hellinger^2	7
D2z *Manhattan^2	7
D2z *Euclidean^2	7
D2z *Chi-Squared^2	7
D2z *Squared-Chord^2	7
D2z *Markov^2	7
D2z *Intersection^2	7
D2z *RRE-k-r^2	7
D2z *Jaccard^2	7
D2z *Mismatch^2	7
D2z *Canberra^2	7
D2z *Kulczynski1^2	7
D2z *N2r^2	7
D2z *N2rc^2	7
D2z *N2rrc^2	7
SimMM *Jaccard	7
SimMM *Mismatch	7
SimMM *Canberra	7
SimMM *Kulczynski1	7
SimMM *Kulczynski2	7
SimMM *N2r	7
SimMM *N2rc	7
SimMM *N2rrc	7
SimMM *Hellinger^2	7
SimMM *Manhattan^2	7
SimMM *Euclidean^2	7
SimMM *Chi-Squared^2	7
SimMM *K-Div^2	7
SimMM *Squared-Chord^2	7
SimMM *Intersection^2	7
SimMM *RRE-k-r^2	7
SimMM *Spearman^2	7
SimMM *Jaccard^2	7
SimMM *Mismatch^2	7
SimMM *Canberra^2	7
SimMM *Kulczynski1^2	7
SimMM *Kulczynski2^2	7
SimMM *N2r^2	7
SimMM *N2rc^2	7
SimMM *N2rrc^2	7
EuclideanZ *EMD	7
EuclideanZ *Jaccard	7
EuclideanZ *Lengthd	7
EuclideanZ *Mismatch	7
EuclideanZ *Canberra	7
EuclideanZ *Manhattan^2	7
EuclideanZ *Euclidean^2	7
EuclideanZ *Chi-Squared^2	7
EuclideanZ *Squared-Chord^2	7
EuclideanZ *Intersection^2	7
EuclideanZ *RRE-k-r^2	7
EuclideanZ *EMD^2	7
EuclideanZ *Jaccard^2	7
EuclideanZ *Lengthd^2	7
EuclideanZ *Mismatch^2	7
EuclideanZ *Canberra^2	7
EuclideanZ *Kulczynski1^2	7
EuclideanZ *N2rrc^2	7
EMD *Spearman	7
EMD *Jaccard	7
EMD *D2s	7
EMD *Mismatch	7
EMD *Canberra	7
EMD *Kulczynski2	7
EMD *N2r	7
EMD *N2rc	7
EMD *N2rrc	7
EMD *Hellinger^2	7
EMD *Normalized-Vectors^2	7
EMD *Harmonic-Mean^2	7
EMD *Jefferey-Div^2	7
EMD *K-Div^2	7
EMD *Pearson-Coeff^2	7
EMD *KL-Cond^2	7
EMD *Intersection^2	7
EMD *RRE-k-r^2	7
EMD *D2z^2	7
EMD *EuclideanZ^2	7
EMD *Spearman^2	7
EMD *Jaccard^2	7
EMD *D2s^2	7
EMD *Mismatch^2	7
EMD *Canberra^2	7
EMD *Kulczynski2^2	7
EMD *Jensen-Shannon^2	7
EMD *N2r^2	7
EMD *N2rc^2	7
EMD *N2rrc^2	7
Spearman *Jaccard	7
Spearman *Lengthd	7
Spearman *AFd	7
Spearman *Mismatch	7
Spearman *Canberra	7
Spearman *Kulczynski1	7
Spearman *Similarity-ratio	7
Spearman *N2rc	7
Spearman *N2rrc	7
Spearman *Hellinger^2	7
Spearman *Manhattan^2	7
Spearman *Euclidean^2	7
Spearman *Chi-Squared^2	7
Spearman *K-Div^2	7
Spearman *Squared-Chord^2	7
Spearman *Intersection^2	7
Spearman *RRE-k-r^2	7
Spearman *Spearman^2	7
Spearman *Jaccard^2	7
Spearman *AFd^2	7
Spearman *Mismatch^2	7
Spearman *Canberra^2	7
Spearman *Kulczynski1^2	7
Spearman *Similarity-ratio^2	7
Spearman *N2rc^2	7
Spearman *N2rrc^2	7
Jaccard *Lengthd	7
Jaccard *AFd	7
Jaccard *Mismatch	7
Jaccard *Canberra	7
Jaccard *Kulczynski1	7
Jaccard *Kulczynski2	7
Jaccard *Similarity-ratio	7
Jaccard *Jensen-Shannon	7
Jaccard *D2-star	7
Jaccard *N2r	7
Jaccard *N2rc	7
Jaccard *N2rrc	7
Jaccard *Hellinger^2	7
Jaccard *Manhattan^2	7
Jaccard *Euclidean^2	7
Jaccard *Chi-Squared^2	7
Jaccard *Normalized-Vectors^2	7
Jaccard *Harmonic-Mean^2	7
Jaccard *Jefferey-Div^2	7
Jaccard *K-Div^2	7
Jaccard *Pearson-Coeff^2	7
Jaccard *Squared-Chord^2	7
Jaccard *KL-Cond^2	7
Jaccard *Markov^2	7
Jaccard *Intersection^2	7
Jaccard *RRE-k-r^2	7
Jaccard *D2z^2	7
Jaccard *SimMM^2	7
Jaccard *EuclideanZ^2	7
Jaccard *EMD^2	7
Jaccard *Spearman^2	7
Jaccard *Jaccard^2	7
Jaccard *Lengthd^2	7
Jaccard *AFd^2	7
Jaccard *Mismatch^2	7
Jaccard *Canberra^2	7
Jaccard *Kulczynski1^2	7
Jaccard *Kulczynski2^2	7
Jaccard *Similarity-ratio^2	7
Jaccard *Jensen-Shannon^2	7
Jaccard *D2-star^2	7
Jaccard *N2r^2	7
Jaccard *N2rc^2	7
Jaccard *N2rrc^2	7
Lengthd *D2s	7
Lengthd *Mismatch	7
Lengthd *Canberra	7
Lengthd *Kulczynski2	7
Lengthd *Jensen-Shannon	7
Lengthd *N2r	7
Lengthd *N2rc	7
Lengthd *N2rrc	7
Lengthd *Hellinger^2	7
Lengthd *Normalized-Vectors^2	7
Lengthd *Harmonic-Mean^2	7
Lengthd *Jefferey-Div^2	7
Lengthd *K-Div^2	7
Lengthd *Pearson-Coeff^2	7
Lengthd *KL-Cond^2	7
Lengthd *Intersection^2	7
Lengthd *RRE-k-r^2	7
Lengthd *D2z^2	7
Lengthd *EuclideanZ^2	7
Lengthd *Spearman^2	7
Lengthd *Jaccard^2	7
Lengthd *D2s^2	7
Lengthd *Mismatch^2	7
Lengthd *Canberra^2	7
Lengthd *Kulczynski2^2	7
Lengthd *Jensen-Shannon^2	7
Lengthd *N2r^2	7
Lengthd *N2rc^2	7
Lengthd *N2rrc^2	7
D2s *AFd	7
D2s *Markov^2	7
D2s *Jaccard^2	7
D2s *Lengthd^2	7
D2s *D2s^2	7
D2s *AFd^2	7
D2s *Mismatch^2	7
AFd *Mismatch	7
AFd *Canberra	7
AFd *Kulczynski1	7
AFd *Kulczynski2	7
AFd *Similarity-ratio	7
AFd *N2r	7
AFd *N2rc	7
AFd *N2rrc	7
AFd *Hellinger^2	7
AFd *Manhattan^2	7
AFd *Euclidean^2	7
AFd *Chi-Squared^2	7
AFd *K-Div^2	7
AFd *Squared-Chord^2	7
AFd *Intersection^2	7
AFd *RRE-k-r^2	7
AFd *Spearman^2	7
AFd *Jaccard^2	7
AFd *D2s^2	7
AFd *Mismatch^2	7
AFd *Canberra^2	7
AFd *Kulczynski1^2	7
AFd *Kulczynski2^2	7
AFd *Similarity-ratio^2	7
AFd *N2r^2	7
AFd *N2rc^2	7
AFd *N2rrc^2	7
Mismatch *Canberra	7
Mismatch *Kulczynski1	7
Mismatch *Kulczynski2	7
Mismatch *Similarity-ratio	7
Mismatch *Jensen-Shannon	7
Mismatch *D2-star	7
Mismatch *N2r	7
Mismatch *N2rc	7
Mismatch *N2rrc	7
Mismatch *Hellinger^2	7
Mismatch *Manhattan^2	7
Mismatch *Euclidean^2	7
Mismatch *Chi-Squared^2	7
Mismatch *Normalized-Vectors^2	7
Mismatch *Harmonic-Mean^2	7
Mismatch *Jefferey-Div^2	7
Mismatch *K-Div^2	7
Mismatch *Pearson-Coeff^2	7
Mismatch *Squared-Chord^2	7
Mismatch *KL-Cond^2	7
Mismatch *Markov^2	7
Mismatch *Intersection^2	7
Mismatch *RRE-k-r^2	7
Mismatch *D2z^2	7
Mismatch *SimMM^2	7
Mismatch *EuclideanZ^2	7
Mismatch *EMD^2	7
Mismatch *Spearman^2	7
Mismatch *Jaccard^2	7
Mismatch *Lengthd^2	7
Mismatch *AFd^2	7
Mismatch *Mismatch^2	7
Mismatch *Canberra^2	7
Mismatch *Kulczynski1^2	7
Mismatch *Kulczynski2^2	7
Mismatch *Similarity-ratio^2	7
Mismatch *Jensen-Shannon^2	7
Mismatch *D2-star^2	7
Mismatch *N2r^2	7
Mismatch *N2rc^2	7
Mismatch *N2rrc^2	7
Canberra *Kulczynski1	7
Canberra *Kulczynski2	7
Canberra *Similarity-ratio	7
Canberra *Jensen-Shannon	7
Canberra *N2r	7
Canberra *N2rc	7
Canberra *N2rrc	7
Canberra *Hellinger^2	7
Canberra *Manhattan^2	7
Canberra *Euclidean^2	7
Canberra *Chi-Squared^2	7
Canberra *Normalized-Vectors^2	7
Canberra *Harmonic-Mean^2	7
Canberra *Jefferey-Div^2	7
Canberra *K-Div^2	7
Canberra *Pearson-Coeff^2	7
Canberra *Squared-Chord^2	7
Canberra *KL-Cond^2	7
Canberra *Markov^2	7
Canberra *Intersection^2	7
Canberra *RRE-k-r^2	7
Canberra *D2z^2	7
Canberra *SimMM^2	7
Canberra *Spearman^2	7
Canberra *Jaccard^2	7
Canberra *AFd^2	7
Canberra *Mismatch^2	7
Canberra *Canberra^2	7
Canberra *Kulczynski1^2	7
Canberra *Kulczynski2^2	7
Canberra *Similarity-ratio^2	7
Canberra *Jensen-Shannon^2	7
Canberra *N2r^2	7
Canberra *N2rc^2	7
Canberra *N2rrc^2	7
Kulczynski1 *Kulczynski2	7
Kulczynski1 *Similarity-ratio	7
Kulczynski1 *Jensen-Shannon	7
Kulczynski1 *N2r	7
Kulczynski1 *N2rc	7
Kulczynski1 *N2rrc	7
Kulczynski1 *Hellinger^2	7
Kulczynski1 *Manhattan^2	7
Kulczynski1 *Euclidean^2	7
Kulczynski1 *Chi-Squared^2	7
Kulczynski1 *Normalized-Vectors^2	7
Kulczynski1 *Harmonic-Mean^2	7
Kulczynski1 *Jefferey-Div^2	7
Kulczynski1 *K-Div^2	7
Kulczynski1 *Squared-Chord^2	7
Kulczynski1 *KL-Cond^2	7
Kulczynski1 *Intersection^2	7
Kulczynski1 *RRE-k-r^2	7
Kulczynski1 *SimMM^2	7
Kulczynski1 *Spearman^2	7
Kulczynski1 *Jaccard^2	7
Kulczynski1 *AFd^2	7
Kulczynski1 *Mismatch^2	7
Kulczynski1 *Canberra^2	7
Kulczynski1 *Kulczynski1^2	7
Kulczynski1 *Kulczynski2^2	7
Kulczynski1 *Similarity-ratio^2	7
Kulczynski1 *Jensen-Shannon^2	7
Kulczynski1 *D2-star^2	7
Kulczynski1 *N2r^2	7
Kulczynski1 *N2rc^2	7
Kulczynski1 *N2rrc^2	7
Kulczynski2 *Similarity-ratio	7
Kulczynski2 *N2rrc	7
Kulczynski2 *Hellinger^2	7
Kulczynski2 *Manhattan^2	7
Kulczynski2 *Euclidean^2	7
Kulczynski2 *Chi-Squared^2	7
Kulczynski2 *Squared-Chord^2	7
Kulczynski2 *Intersection^2	7
Kulczynski2 *RRE-k-r^2	7
Kulczynski2 *EMD^2	7
Kulczynski2 *Jaccard^2	7
Kulczynski2 *Lengthd^2	7
Kulczynski2 *AFd^2	7
Kulczynski2 *Mismatch^2	7
Kulczynski2 *Canberra^2	7
Kulczynski2 *Kulczynski1^2	7
Kulczynski2 *Kulczynski2^2	7
Kulczynski2 *Similarity-ratio^2	7
Kulczynski2 *N2rrc^2	7
Similarity-ratio *N2r	7
Similarity-ratio *N2rc	7
Similarity-ratio *N2rrc	7
Similarity-ratio *Hellinger^2	7
Similarity-ratio *Manhattan^2	7
Similarity-ratio *Euclidean^2	7
Similarity-ratio *Chi-Squared^2	7
Similarity-ratio *K-Div^2	7
Similarity-ratio *Squared-Chord^2	7
Similarity-ratio *Intersection^2	7
Similarity-ratio *RRE-k-r^2	7
Similarity-ratio *Spearman^2	7
Similarity-ratio *Jaccard^2	7
Similarity-ratio *AFd^2	7
Similarity-ratio *Mismatch^2	7
Similarity-ratio *Canberra^2	7
Similarity-ratio *Kulczynski1^2	7
Similarity-ratio *Kulczynski2^2	7
Similarity-ratio *Similarity-ratio^2	7
Similarity-ratio *N2r^2	7
Similarity-ratio *N2rc^2	7
Similarity-ratio *N2rrc^2	7
Jensen-Shannon *N2rc	7
Jensen-Shannon *N2rrc	7
Jensen-Shannon *Hellinger^2	7
Jensen-Shannon *Manhattan^2	7
Jensen-Shannon *Euclidean^2	7
Jensen-Shannon *Chi-Squared^2	7
Jensen-Shannon *Squared-Chord^2	7
Jensen-Shannon *Intersection^2	7
Jensen-Shannon *RRE-k-r^2	7
Jensen-Shannon *Jaccard^2	7
Jensen-Shannon *Mismatch^2	7
Jensen-Shannon *Canberra^2	7
Jensen-Shannon *Kulczynski1^2	7
Jensen-Shannon *N2r^2	7
Jensen-Shannon *N2rc^2	7
Jensen-Shannon *N2rrc^2	7
D2-star *Jaccard^2	7
D2-star *Mismatch^2	7
D2-star *Canberra^2	7
D2-star *Similarity-ratio^2	7
N2r *N2rc	7
N2r *N2rrc	7
N2r *Hellinger^2	7
N2r *Manhattan^2	7
N2r *Euclidean^2	7
N2r *Chi-Squared^2	7
N2r *K-Div^2	7
N2r *Squared-Chord^2	7
N2r *Markov^2	7
N2r *Intersection^2	7
N2r *RRE-k-r^2	7
N2r *SimMM^2	7
N2r *Jaccard^2	7
N2r *AFd^2	7
N2r *Mismatch^2	7
N2r *Canberra^2	7
N2r *Kulczynski1^2	7
N2r *Similarity-ratio^2	7
N2r *N2r^2	7
N2r *N2rc^2	7
N2r *N2rrc^2	7
N2rc *N2rrc	7
N2rc *Hellinger^2	7
N2rc *Manhattan^2	7
N2rc *Euclidean^2	7
N2rc *Chi-Squared^2	7
N2rc *K-Div^2	7
N2rc *Squared-Chord^2	7
N2rc *KL-Cond^2	7
N2rc *Intersection^2	7
N2rc *RRE-k-r^2	7
N2rc *SimMM^2	7
N2rc *Spearman^2	7
N2rc *Jaccard^2	7
N2rc *AFd^2	7
N2rc *Mismatch^2	7
N2rc *Canberra^2	7
N2rc *Kulczynski1^2	7
N2rc *Kulczynski2^2	7
N2rc *Similarity-ratio^2	7
N2rc *N2r^2	7
N2rc *N2rc^2	7
N2rc *N2rrc^2	7
N2rrc *Hellinger^2	7
N2rrc *Manhattan^2	7
N2rrc *Euclidean^2	7
N2rrc *Chi-Squared^2	7
N2rrc *Harmonic-Mean^2	7
N2rrc *Jefferey-Div^2	7
N2rrc *K-Div^2	7
N2rrc *Squared-Chord^2	7
N2rrc *KL-Cond^2	7
N2rrc *Intersection^2	7
N2rrc *RRE-k-r^2	7
N2rrc *SimMM^2	7
N2rrc *Spearman^2	7
N2rrc *Jaccard^2	7
N2rrc *AFd^2	7
N2rrc *Mismatch^2	7
N2rrc *Canberra^2	7
N2rrc *Kulczynski1^2	7
N2rrc *Similarity-ratio^2	7
N2rrc *Jensen-Shannon^2	7
N2rrc *N2r^2	7
N2rrc *N2rc^2	7
N2rrc *N2rrc^2	7
Hellinger^2 *Manhattan^2	7
Hellinger^2 *Euclidean^2	7
Hellinger^2 *Chi-Squared^2	7
Hellinger^2 *Normalized-Vectors^2	7
