Statistics	Correct_Neighbors
Mismatch *Jaccard^2	5
Mismatch *Lengthd^2	5
Mismatch *D2s^2	5
Mismatch *Mismatch^2	5
Mismatch *Canberra^2	5
Mismatch *Kulczynski1^2	5
Mismatch *Kulczynski2^2	5
Mismatch *Similarity-ratio^2	5
Mismatch *Jensen-Shannon^2	5
Canberra *Kulczynski1	5
Canberra *Kulczynski2	5
Canberra *Similarity-ratio	5
Canberra *Jensen-Shannon	5
Canberra *Hellinger^2	5
Canberra *Manhattan^2	5
Canberra *Euclidean^2	5
Canberra *Chi-Squared^2	5
Canberra *Normalized-Vectors^2	5
Canberra *Harmonic-Mean^2	5
Canberra *Jefferey-Div^2	5
Canberra *K-Div^2	5
Canberra *Pearson-Coeff^2	5
Canberra *Squared-Chord^2	5
Canberra *KL-Cond^2	5
Canberra *Intersection^2	5
Canberra *D2z^2	5
Canberra *SimMM^2	5
Canberra *EuclideanZ^2	5
Canberra *EMD^2	5
Canberra *Jaccard^2	5
Canberra *Lengthd^2	5
Canberra *D2s^2	5
Canberra *Mismatch^2	5
Canberra *Canberra^2	5
Canberra *Kulczynski1^2	5
Canberra *Kulczynski2^2	5
Canberra *Similarity-ratio^2	5
Canberra *Jensen-Shannon^2	5
Kulczynski1 *Kulczynski2	5
Kulczynski1 *Similarity-ratio	5
Kulczynski1 *Jensen-Shannon	5
Kulczynski1 *Hellinger^2	5
Kulczynski1 *Manhattan^2	5
Kulczynski1 *Euclidean^2	5
Kulczynski1 *Chi-Squared^2	5
Kulczynski1 *Normalized-Vectors^2	5
Kulczynski1 *Harmonic-Mean^2	5
Kulczynski1 *Jefferey-Div^2	5
Kulczynski1 *K-Div^2	5
Kulczynski1 *Pearson-Coeff^2	5
Kulczynski1 *Squared-Chord^2	5
Kulczynski1 *KL-Cond^2	5
Kulczynski1 *Intersection^2	5
Kulczynski1 *D2z^2	5
Kulczynski1 *SimMM^2	5
Kulczynski1 *EuclideanZ^2	5
Kulczynski1 *EMD^2	5
Kulczynski1 *Jaccard^2	5
Kulczynski1 *Lengthd^2	5
Kulczynski1 *D2s^2	5
Kulczynski1 *Mismatch^2	5
Kulczynski1 *Canberra^2	5
Kulczynski1 *Kulczynski1^2	5
Kulczynski1 *Kulczynski2^2	5
Kulczynski1 *Similarity-ratio^2	5
Kulczynski1 *Jensen-Shannon^2	5
Kulczynski2 *Similarity-ratio	5
Kulczynski2 *Jensen-Shannon	5
Kulczynski2 *Hellinger^2	5
Kulczynski2 *Manhattan^2	5
Kulczynski2 *Euclidean^2	5
Kulczynski2 *Chi-Squared^2	5
Kulczynski2 *Normalized-Vectors^2	5
Kulczynski2 *Harmonic-Mean^2	5
Kulczynski2 *Jefferey-Div^2	5
Kulczynski2 *K-Div^2	5
Kulczynski2 *Pearson-Coeff^2	5
Kulczynski2 *Squared-Chord^2	5
Kulczynski2 *KL-Cond^2	5
Kulczynski2 *Intersection^2	5
Kulczynski2 *D2z^2	5
Kulczynski2 *SimMM^2	5
Kulczynski2 *EuclideanZ^2	5
Kulczynski2 *EMD^2	5
Kulczynski2 *Jaccard^2	5
Kulczynski2 *Lengthd^2	5
Kulczynski2 *D2s^2	5
Kulczynski2 *Mismatch^2	5
Kulczynski2 *Canberra^2	5
Kulczynski2 *Kulczynski1^2	5
Kulczynski2 *Kulczynski2^2	5
Kulczynski2 *Similarity-ratio^2	5
Kulczynski2 *Jensen-Shannon^2	5
Similarity-ratio *Jensen-Shannon	5
Similarity-ratio *Hellinger^2	5
Similarity-ratio *Manhattan^2	5
Similarity-ratio *Euclidean^2	5
Similarity-ratio *Chi-Squared^2	5
Similarity-ratio *Normalized-Vectors^2	5
Similarity-ratio *Harmonic-Mean^2	5
Similarity-ratio *Jefferey-Div^2	5
Similarity-ratio *K-Div^2	5
Similarity-ratio *Pearson-Coeff^2	5
Similarity-ratio *Squared-Chord^2	5
Similarity-ratio *KL-Cond^2	5
Similarity-ratio *Intersection^2	5
Similarity-ratio *D2z^2	5
Similarity-ratio *SimMM^2	5
Similarity-ratio *EuclideanZ^2	5
Similarity-ratio *EMD^2	5
Similarity-ratio *Jaccard^2	5
Similarity-ratio *Lengthd^2	5
Similarity-ratio *D2s^2	5
Similarity-ratio *Mismatch^2	5
Similarity-ratio *Canberra^2	5
Similarity-ratio *Kulczynski1^2	5
Similarity-ratio *Kulczynski2^2	5
Similarity-ratio *Similarity-ratio^2	5
Similarity-ratio *Jensen-Shannon^2	5
Jensen-Shannon *Hellinger^2	5
Jensen-Shannon *Manhattan^2	5
Jensen-Shannon *Euclidean^2	5
Jensen-Shannon *Chi-Squared^2	5
Jensen-Shannon *Normalized-Vectors^2	5
Jensen-Shannon *Harmonic-Mean^2	5
Jensen-Shannon *Jefferey-Div^2	5
Jensen-Shannon *K-Div^2	5
Jensen-Shannon *Pearson-Coeff^2	5
Jensen-Shannon *Squared-Chord^2	5
Jensen-Shannon *KL-Cond^2	5
Jensen-Shannon *Intersection^2	5
Jensen-Shannon *D2z^2	5
Jensen-Shannon *SimMM^2	5
Jensen-Shannon *EuclideanZ^2	5
Jensen-Shannon *EMD^2	5
Jensen-Shannon *Jaccard^2	5
Jensen-Shannon *Lengthd^2	5
Jensen-Shannon *D2s^2	5
Jensen-Shannon *Mismatch^2	5
Jensen-Shannon *Canberra^2	5
Jensen-Shannon *Kulczynski1^2	5
Jensen-Shannon *Kulczynski2^2	5
Jensen-Shannon *Similarity-ratio^2	5
Jensen-Shannon *Jensen-Shannon^2	5
N2rc *KL-Cond^2	5
N2rc *SimMM^2	5
N2rc *D2s^2	5
N2rrc *D2s^2	5
Hellinger^2 *Manhattan^2	5
Hellinger^2 *Euclidean^2	5
Hellinger^2 *Chi-Squared^2	5
Hellinger^2 *Normalized-Vectors^2	5
Hellinger^2 *Harmonic-Mean^2	5
Hellinger^2 *Jefferey-Div^2	5
Hellinger^2 *K-Div^2	5
Hellinger^2 *Pearson-Coeff^2	5
Hellinger^2 *Squared-Chord^2	5
Hellinger^2 *KL-Cond^2	5
Hellinger^2 *Intersection^2	5
Hellinger^2 *D2z^2	5
Hellinger^2 *SimMM^2	5
Hellinger^2 *EuclideanZ^2	5
Hellinger^2 *EMD^2	5
Hellinger^2 *Jaccard^2	5
Hellinger^2 *Lengthd^2	5
Hellinger^2 *D2s^2	5
Hellinger^2 *Mismatch^2	5
Hellinger^2 *Canberra^2	5
Hellinger^2 *Kulczynski1^2	5
Hellinger^2 *Kulczynski2^2	5
Hellinger^2 *Similarity-ratio^2	5
Hellinger^2 *Jensen-Shannon^2	5
Manhattan^2 *Euclidean^2	5
Manhattan^2 *Chi-Squared^2	5
Manhattan^2 *Normalized-Vectors^2	5
Manhattan^2 *Harmonic-Mean^2	5
Manhattan^2 *Jefferey-Div^2	5
Manhattan^2 *K-Div^2	5
Manhattan^2 *Pearson-Coeff^2	5
Manhattan^2 *Squared-Chord^2	5
Manhattan^2 *KL-Cond^2	5
Manhattan^2 *Intersection^2	5
Manhattan^2 *D2z^2	5
Manhattan^2 *SimMM^2	5
Manhattan^2 *EuclideanZ^2	5
Manhattan^2 *EMD^2	5
Manhattan^2 *Jaccard^2	5
Manhattan^2 *Lengthd^2	5
Manhattan^2 *D2s^2	5
Manhattan^2 *Mismatch^2	5
Manhattan^2 *Canberra^2	5
Manhattan^2 *Kulczynski1^2	5
Manhattan^2 *Kulczynski2^2	5
Manhattan^2 *Similarity-ratio^2	5
Manhattan^2 *Jensen-Shannon^2	5
Euclidean^2 *Chi-Squared^2	5
Euclidean^2 *Normalized-Vectors^2	5
Euclidean^2 *Harmonic-Mean^2	5
Euclidean^2 *Jefferey-Div^2	5
Euclidean^2 *K-Div^2	5
Euclidean^2 *Pearson-Coeff^2	5
Euclidean^2 *Squared-Chord^2	5
Euclidean^2 *KL-Cond^2	5
Euclidean^2 *Intersection^2	5
Euclidean^2 *D2z^2	5
Euclidean^2 *SimMM^2	5
Euclidean^2 *EuclideanZ^2	5
Euclidean^2 *EMD^2	5
Euclidean^2 *Jaccard^2	5
Euclidean^2 *Lengthd^2	5
Euclidean^2 *D2s^2	5
Euclidean^2 *Mismatch^2	5
Euclidean^2 *Canberra^2	5
Euclidean^2 *Kulczynski1^2	5
Euclidean^2 *Kulczynski2^2	5
Euclidean^2 *Similarity-ratio^2	5
Euclidean^2 *Jensen-Shannon^2	5
Chi-Squared^2 *Normalized-Vectors^2	5
Chi-Squared^2 *Harmonic-Mean^2	5
Chi-Squared^2 *Jefferey-Div^2	5
Chi-Squared^2 *K-Div^2	5
Chi-Squared^2 *Pearson-Coeff^2	5
Chi-Squared^2 *Squared-Chord^2	5
Chi-Squared^2 *KL-Cond^2	5
Chi-Squared^2 *Intersection^2	5
Chi-Squared^2 *D2z^2	5
Chi-Squared^2 *SimMM^2	5
Chi-Squared^2 *EuclideanZ^2	5
Chi-Squared^2 *EMD^2	5
Chi-Squared^2 *Jaccard^2	5
Chi-Squared^2 *Lengthd^2	5
Chi-Squared^2 *D2s^2	5
Chi-Squared^2 *Mismatch^2	5
Chi-Squared^2 *Canberra^2	5
Chi-Squared^2 *Kulczynski1^2	5
Chi-Squared^2 *Kulczynski2^2	5
Chi-Squared^2 *Similarity-ratio^2	5
Chi-Squared^2 *Jensen-Shannon^2	5
Normalized-Vectors^2 *Harmonic-Mean^2	5
Normalized-Vectors^2 *Jefferey-Div^2	5
Normalized-Vectors^2 *K-Div^2	5
Normalized-Vectors^2 *Pearson-Coeff^2	5
Normalized-Vectors^2 *Squared-Chord^2	5
Normalized-Vectors^2 *KL-Cond^2	5
Normalized-Vectors^2 *Intersection^2	5
Normalized-Vectors^2 *D2z^2	5
Normalized-Vectors^2 *SimMM^2	5
Normalized-Vectors^2 *EuclideanZ^2	5
Normalized-Vectors^2 *EMD^2	5
Normalized-Vectors^2 *Jaccard^2	5
Normalized-Vectors^2 *Lengthd^2	5
Normalized-Vectors^2 *D2s^2	5
Normalized-Vectors^2 *Mismatch^2	5
Normalized-Vectors^2 *Canberra^2	5
Normalized-Vectors^2 *Kulczynski1^2	5
Normalized-Vectors^2 *Kulczynski2^2	5
Normalized-Vectors^2 *Similarity-ratio^2	5
Normalized-Vectors^2 *Jensen-Shannon^2	5
Harmonic-Mean^2 *Jefferey-Div^2	5
Harmonic-Mean^2 *K-Div^2	5
Harmonic-Mean^2 *Pearson-Coeff^2	5
Harmonic-Mean^2 *Squared-Chord^2	5
Harmonic-Mean^2 *KL-Cond^2	5
Harmonic-Mean^2 *Intersection^2	5
Harmonic-Mean^2 *D2z^2	5
Harmonic-Mean^2 *SimMM^2	5
Harmonic-Mean^2 *EuclideanZ^2	5
Harmonic-Mean^2 *EMD^2	5
Harmonic-Mean^2 *Jaccard^2	5
Harmonic-Mean^2 *Lengthd^2	5
Harmonic-Mean^2 *D2s^2	5
Harmonic-Mean^2 *Mismatch^2	5
Harmonic-Mean^2 *Canberra^2	5
Harmonic-Mean^2 *Kulczynski1^2	5
Harmonic-Mean^2 *Kulczynski2^2	5
Harmonic-Mean^2 *Similarity-ratio^2	5
Harmonic-Mean^2 *Jensen-Shannon^2	5
Jefferey-Div^2 *K-Div^2	5
Jefferey-Div^2 *Pearson-Coeff^2	5
Jefferey-Div^2 *Squared-Chord^2	5
Jefferey-Div^2 *KL-Cond^2	5
Jefferey-Div^2 *Intersection^2	5
Jefferey-Div^2 *D2z^2	5
Jefferey-Div^2 *SimMM^2	5
Jefferey-Div^2 *EuclideanZ^2	5
Jefferey-Div^2 *EMD^2	5
Jefferey-Div^2 *Jaccard^2	5
Jefferey-Div^2 *Lengthd^2	5
Jefferey-Div^2 *D2s^2	5
Jefferey-Div^2 *Mismatch^2	5
Jefferey-Div^2 *Canberra^2	5
Jefferey-Div^2 *Kulczynski1^2	5
Jefferey-Div^2 *Kulczynski2^2	5
Jefferey-Div^2 *Similarity-ratio^2	5
Jefferey-Div^2 *Jensen-Shannon^2	5
K-Div^2 *Pearson-Coeff^2	5
K-Div^2 *Squared-Chord^2	5
K-Div^2 *KL-Cond^2	5
K-Div^2 *Intersection^2	5
K-Div^2 *D2z^2	5
K-Div^2 *SimMM^2	5
K-Div^2 *EuclideanZ^2	5
K-Div^2 *EMD^2	5
K-Div^2 *Jaccard^2	5
K-Div^2 *Lengthd^2	5
K-Div^2 *D2s^2	5
K-Div^2 *Mismatch^2	5
K-Div^2 *Canberra^2	5
K-Div^2 *Kulczynski1^2	5
K-Div^2 *Kulczynski2^2	5
K-Div^2 *Similarity-ratio^2	5
K-Div^2 *Jensen-Shannon^2	5
Pearson-Coeff^2 *Squared-Chord^2	5
Pearson-Coeff^2 *KL-Cond^2	5
Pearson-Coeff^2 *Intersection^2	5
Pearson-Coeff^2 *D2z^2	5
Pearson-Coeff^2 *SimMM^2	5
Pearson-Coeff^2 *EuclideanZ^2	5
Pearson-Coeff^2 *EMD^2	5
Pearson-Coeff^2 *Jaccard^2	5
Pearson-Coeff^2 *Lengthd^2	5
Pearson-Coeff^2 *D2s^2	5
Pearson-Coeff^2 *Mismatch^2	5
Pearson-Coeff^2 *Canberra^2	5
Pearson-Coeff^2 *Kulczynski1^2	5
Pearson-Coeff^2 *Kulczynski2^2	5
Pearson-Coeff^2 *Similarity-ratio^2	5
Pearson-Coeff^2 *Jensen-Shannon^2	5
Squared-Chord^2 *KL-Cond^2	5
Squared-Chord^2 *Intersection^2	5
Squared-Chord^2 *D2z^2	5
Squared-Chord^2 *SimMM^2	5
Squared-Chord^2 *EuclideanZ^2	5
Squared-Chord^2 *EMD^2	5
Squared-Chord^2 *Jaccard^2	5
Squared-Chord^2 *Lengthd^2	5
Squared-Chord^2 *D2s^2	5
Squared-Chord^2 *Mismatch^2	5
Squared-Chord^2 *Canberra^2	5
Squared-Chord^2 *Kulczynski1^2	5
Squared-Chord^2 *Kulczynski2^2	5
Squared-Chord^2 *Similarity-ratio^2	5
Squared-Chord^2 *Jensen-Shannon^2	5
KL-Cond^2 *Intersection^2	5
KL-Cond^2 *D2z^2	5
KL-Cond^2 *SimMM^2	5
KL-Cond^2 *EuclideanZ^2	5
KL-Cond^2 *EMD^2	5
KL-Cond^2 *Spearman^2	5
KL-Cond^2 *Jaccard^2	5
KL-Cond^2 *Lengthd^2	5
KL-Cond^2 *D2s^2	5
KL-Cond^2 *Mismatch^2	5
KL-Cond^2 *Canberra^2	5
KL-Cond^2 *Kulczynski1^2	5
KL-Cond^2 *Kulczynski2^2	5
KL-Cond^2 *Similarity-ratio^2	5
KL-Cond^2 *Jensen-Shannon^2	5
KL-Cond^2 *N2rc^2	5
Markov^2 *SimMM^2	5
Markov^2 *D2s^2	5
Intersection^2 *D2z^2	5
Intersection^2 *SimMM^2	5
Intersection^2 *EuclideanZ^2	5
Intersection^2 *EMD^2	5
Intersection^2 *Jaccard^2	5
Intersection^2 *Lengthd^2	5
Intersection^2 *D2s^2	5
Intersection^2 *Mismatch^2	5
Intersection^2 *Canberra^2	5
Intersection^2 *Kulczynski1^2	5
Intersection^2 *Kulczynski2^2	5
Intersection^2 *Similarity-ratio^2	5
Intersection^2 *Jensen-Shannon^2	5
RRE-k-r^2 *D2s^2	5
D2z^2 *SimMM^2	5
D2z^2 *EuclideanZ^2	5
D2z^2 *EMD^2	5
D2z^2 *Jaccard^2	5
D2z^2 *Lengthd^2	5
D2z^2 *D2s^2	5
D2z^2 *Mismatch^2	5
D2z^2 *Canberra^2	5
D2z^2 *Kulczynski1^2	5
D2z^2 *Kulczynski2^2	5
D2z^2 *Similarity-ratio^2	5
D2z^2 *Jensen-Shannon^2	5
SimMM^2 *EuclideanZ^2	5
SimMM^2 *EMD^2	5
SimMM^2 *Spearman^2	5
SimMM^2 *Jaccard^2	5
SimMM^2 *Lengthd^2	5
SimMM^2 *D2s^2	5
SimMM^2 *Mismatch^2	5
SimMM^2 *Canberra^2	5
SimMM^2 *Kulczynski1^2	5
SimMM^2 *Kulczynski2^2	5
SimMM^2 *Similarity-ratio^2	5
SimMM^2 *Jensen-Shannon^2	5
SimMM^2 *N2rc^2	5
EuclideanZ^2 *EMD^2	5
EuclideanZ^2 *Jaccard^2	5
EuclideanZ^2 *Lengthd^2	5
EuclideanZ^2 *D2s^2	5
EuclideanZ^2 *Mismatch^2	5
EuclideanZ^2 *Canberra^2	5
EuclideanZ^2 *Kulczynski1^2	5
EuclideanZ^2 *Kulczynski2^2	5
EuclideanZ^2 *Similarity-ratio^2	5
EuclideanZ^2 *Jensen-Shannon^2	5
EMD^2 *Jaccard^2	5
EMD^2 *D2s^2	5
EMD^2 *Mismatch^2	5
EMD^2 *Canberra^2	5
EMD^2 *Kulczynski1^2	5
EMD^2 *Kulczynski2^2	5
EMD^2 *Similarity-ratio^2	5
EMD^2 *Jensen-Shannon^2	5
Spearman^2 *D2s^2	5
Jaccard^2 *Lengthd^2	5
Jaccard^2 *D2s^2	5
Jaccard^2 *Mismatch^2	5
Jaccard^2 *Canberra^2	5
Jaccard^2 *Kulczynski1^2	5
Jaccard^2 *Kulczynski2^2	5
Jaccard^2 *Similarity-ratio^2	5
Jaccard^2 *Jensen-Shannon^2	5
Lengthd^2 *D2s^2	5
Lengthd^2 *Mismatch^2	5
Lengthd^2 *Canberra^2	5
Lengthd^2 *Kulczynski1^2	5
Lengthd^2 *Kulczynski2^2	5
Lengthd^2 *Similarity-ratio^2	5
Lengthd^2 *Jensen-Shannon^2	5
D2s^2 *Mismatch^2	5
D2s^2 *Canberra^2	5
D2s^2 *Kulczynski1^2	5
D2s^2 *Kulczynski2^2	5
D2s^2 *Similarity-ratio^2	5
D2s^2 *Jensen-Shannon^2	5
D2s^2 *N2rc^2	5
Mismatch^2 *Canberra^2	5
Mismatch^2 *Kulczynski1^2	5
Mismatch^2 *Kulczynski2^2	5
Mismatch^2 *Similarity-ratio^2	5
Mismatch^2 *Jensen-Shannon^2	5
Canberra^2 *Kulczynski1^2	5
Canberra^2 *Kulczynski2^2	5
Canberra^2 *Similarity-ratio^2	5
Canberra^2 *Jensen-Shannon^2	5
Kulczynski1^2 *Kulczynski2^2	5
Kulczynski1^2 *Similarity-ratio^2	5
Kulczynski1^2 *Jensen-Shannon^2	5
Kulczynski2^2 *Similarity-ratio^2	5
Kulczynski2^2 *Jensen-Shannon^2	5
Similarity-ratio^2 *Jensen-Shannon^2	5
RRE-k-r	4
Spearman	4
D2s	4
N2rc	4
RRE-k-r^2	4
Spearman^2	4
D2s^2	4
N2rc^2	4
Hellinger *Markov	4
Hellinger *RRE-k-r	4
Hellinger *Spearman	4
Hellinger *N2rc	4
Hellinger *Markov^2	4
Hellinger *RRE-k-r^2	4
Hellinger *Spearman^2	4
Hellinger *N2rc^2	4
Manhattan *Markov	4
Manhattan *RRE-k-r	4
Manhattan *Spearman	4
Manhattan *N2rc	4
Manhattan *RRE-k-r^2	4
Manhattan *Spearman^2	4
Manhattan *N2rc^2	4
Euclidean *Markov	4
Euclidean *RRE-k-r	4
Euclidean *Spearman	4
Euclidean *N2rc	4
Euclidean *Markov^2	4
Euclidean *RRE-k-r^2	4
Euclidean *Spearman^2	4
Euclidean *N2rc^2	4
Chi-Squared *Markov	4
Chi-Squared *RRE-k-r	4
Chi-Squared *Spearman	4
Chi-Squared *N2rc	4
Chi-Squared *RRE-k-r^2	4
Chi-Squared *Spearman^2	4
Chi-Squared *N2rc^2	4
Normalized-Vectors *Markov	4
Normalized-Vectors *RRE-k-r	4
Normalized-Vectors *Spearman	4
Normalized-Vectors *N2rc	4
Normalized-Vectors *RRE-k-r^2	4
Normalized-Vectors *Spearman^2	4
Normalized-Vectors *N2rc^2	4
Harmonic-Mean *Markov	4
Harmonic-Mean *RRE-k-r	4
Harmonic-Mean *Spearman	4
Harmonic-Mean *N2rc	4
Harmonic-Mean *RRE-k-r^2	4
Harmonic-Mean *Spearman^2	4
Harmonic-Mean *N2rc^2	4
Jefferey-Div *Markov	4
Jefferey-Div *RRE-k-r	4
Jefferey-Div *Spearman	4
Jefferey-Div *N2rc	4
Jefferey-Div *RRE-k-r^2	4
Jefferey-Div *Spearman^2	4
Jefferey-Div *N2rc^2	4
K-Div *RRE-k-r	4
K-Div *Spearman	4
K-Div *N2rc	4
K-Div *RRE-k-r^2	4
K-Div *Spearman^2	4
K-Div *N2rc^2	4
Pearson-Coeff *Markov	4
Pearson-Coeff *RRE-k-r	4
Pearson-Coeff *Spearman	4
Pearson-Coeff *N2rc	4
Pearson-Coeff *RRE-k-r^2	4
Pearson-Coeff *Spearman^2	4
Pearson-Coeff *N2rc^2	4
Squared-Chord *Markov	4
Squared-Chord *RRE-k-r	4
Squared-Chord *Spearman	4
Squared-Chord *N2rc	4
Squared-Chord *RRE-k-r^2	4
Squared-Chord *Spearman^2	4
Squared-Chord *N2rc^2	4
KL-Cond *Markov	4
KL-Cond *RRE-k-r	4
KL-Cond *RRE-k-r^2	4
Markov *Intersection	4
Markov *RRE-k-r	4
Markov *D2z	4
Markov *EuclideanZ	4
Markov *EMD	4
Markov *Spearman	4
Markov *Jaccard	4
Markov *Lengthd	4
Markov *Mismatch	4
Markov *Canberra	4
Markov *Kulczynski1	4
Markov *Kulczynski2	4
Markov *Jensen-Shannon	4
Markov *N2r	4
Markov *N2rc	4
Markov *Hellinger^2	4
Markov *Manhattan^2	4
Markov *Euclidean^2	4
Markov *Chi-Squared^2	4
Markov *Normalized-Vectors^2	4
Markov *Harmonic-Mean^2	4
Markov *Jefferey-Div^2	4
Markov *K-Div^2	4
Markov *Pearson-Coeff^2	4
Markov *Squared-Chord^2	4
Markov *Intersection^2	4
Markov *RRE-k-r^2	4
Markov *D2z^2	4
Markov *EuclideanZ^2	4
Markov *EMD^2	4
Markov *Spearman^2	4
Markov *Jaccard^2	4
Markov *Lengthd^2	4
Markov *Mismatch^2	4
Markov *Canberra^2	4
Markov *Kulczynski1^2	4
Markov *Kulczynski2^2	4
Markov *Similarity-ratio^2	4
Markov *Jensen-Shannon^2	4
Markov *N2r^2	4
Markov *N2rc^2	4
Intersection *RRE-k-r	4
Intersection *Spearman	4
Intersection *N2rc	4
Intersection *RRE-k-r^2	4
Intersection *Spearman^2	4
Intersection *N2rc^2	4
RRE-k-r *D2z	4
RRE-k-r *SimMM	4
RRE-k-r *EuclideanZ	4
RRE-k-r *EMD	4
RRE-k-r *Spearman	4
RRE-k-r *Jaccard	4
RRE-k-r *Lengthd	4
RRE-k-r *Mismatch	4
RRE-k-r *Canberra	4
RRE-k-r *Kulczynski1	4
RRE-k-r *Kulczynski2	4
RRE-k-r *Similarity-ratio	4
RRE-k-r *Jensen-Shannon	4
RRE-k-r *N2rc	4
RRE-k-r *Hellinger^2	4
RRE-k-r *Manhattan^2	4
RRE-k-r *Euclidean^2	4
RRE-k-r *Chi-Squared^2	4
RRE-k-r *Normalized-Vectors^2	4
RRE-k-r *Harmonic-Mean^2	4
RRE-k-r *Jefferey-Div^2	4
RRE-k-r *K-Div^2	4
RRE-k-r *Pearson-Coeff^2	4
RRE-k-r *Squared-Chord^2	4
RRE-k-r *Intersection^2	4
RRE-k-r *RRE-k-r^2	4
RRE-k-r *D2z^2	4
RRE-k-r *EuclideanZ^2	4
RRE-k-r *EMD^2	4
RRE-k-r *Spearman^2	4
RRE-k-r *Jaccard^2	4
RRE-k-r *Lengthd^2	4
RRE-k-r *Mismatch^2	4
RRE-k-r *Canberra^2	4
RRE-k-r *Kulczynski1^2	4
RRE-k-r *Kulczynski2^2	4
RRE-k-r *Similarity-ratio^2	4
RRE-k-r *Jensen-Shannon^2	4
RRE-k-r *N2rc^2	4
D2z *Spearman	4
D2z *N2rc	4
D2z *RRE-k-r^2	4
D2z *Spearman^2	4
D2z *N2rc^2	4
SimMM *RRE-k-r^2	4
EuclideanZ *Spearman	4
EuclideanZ *N2rc	4
EuclideanZ *Markov^2	4
EuclideanZ *RRE-k-r^2	4
EuclideanZ *Spearman^2	4
EuclideanZ *N2rc^2	4
EMD *Spearman	4
EMD *N2rc	4
EMD *Markov^2	4
EMD *RRE-k-r^2	4
EMD *Spearman^2	4
EMD *N2rc^2	4
Spearman *Jaccard	4
Spearman *Lengthd	4
Spearman *Mismatch	4
Spearman *Canberra	4
Spearman *Kulczynski1	4
Spearman *Kulczynski2	4
Spearman *Similarity-ratio	4
Spearman *Jensen-Shannon	4
Spearman *N2r	4
Spearman *N2rc	4
Spearman *Hellinger^2	4
Spearman *Manhattan^2	4
Spearman *Euclidean^2	4
Spearman *Chi-Squared^2	4
Spearman *Normalized-Vectors^2	4
Spearman *Harmonic-Mean^2	4
Spearman *Jefferey-Div^2	4
Spearman *K-Div^2	4
Spearman *Pearson-Coeff^2	4
Spearman *Squared-Chord^2	4
Spearman *Intersection^2	4
Spearman *RRE-k-r^2	4
Spearman *D2z^2	4
Spearman *EuclideanZ^2	4
Spearman *EMD^2	4
Spearman *Spearman^2	4
Spearman *Jaccard^2	4
Spearman *Lengthd^2	4
Spearman *Mismatch^2	4
Spearman *Canberra^2	4
Spearman *Kulczynski1^2	4
Spearman *Kulczynski2^2	4
Spearman *Similarity-ratio^2	4
Spearman *Jensen-Shannon^2	4
Spearman *N2r^2	4
Spearman *N2rc^2	4
Jaccard *N2rc	4
Jaccard *RRE-k-r^2	4
Jaccard *Spearman^2	4
Jaccard *N2rc^2	4
Lengthd *N2rc	4
Lengthd *Markov^2	4
Lengthd *RRE-k-r^2	4
Lengthd *Spearman^2	4
Lengthd *N2rc^2	4
D2s *AFd	4
D2s *N2r	4
D2s *N2rrc	4
D2s *D2s^2	4
D2s *AFd^2	4
D2s *N2r^2	4
D2s *N2rrc^2	4
AFd *D2s^2	4
Mismatch *N2rc	4
Mismatch *RRE-k-r^2	4
Mismatch *Spearman^2	4
Mismatch *N2rc^2	4
Canberra *N2rc	4
Canberra *RRE-k-r^2	4
Canberra *Spearman^2	4
Canberra *N2rc^2	4
Kulczynski1 *N2rc	4
Kulczynski1 *RRE-k-r^2	4
Kulczynski1 *Spearman^2	4
Kulczynski1 *N2rc^2	4
Kulczynski2 *N2rc	4
Kulczynski2 *RRE-k-r^2	4
Kulczynski2 *Spearman^2	4
Kulczynski2 *N2rc^2	4
Similarity-ratio *N2rc	4
Similarity-ratio *RRE-k-r^2	4
Similarity-ratio *Spearman^2	4
Similarity-ratio *N2rc^2	4
Jensen-Shannon *N2rc	4
Jensen-Shannon *RRE-k-r^2	4
Jensen-Shannon *Spearman^2	4
Jensen-Shannon *N2rc^2	4
N2r *Spearman^2	4
N2r *D2s^2	4
N2r *N2rc^2	4
N2rc *Hellinger^2	4
N2rc *Manhattan^2	4
N2rc *Euclidean^2	4
N2rc *Chi-Squared^2	4
N2rc *Normalized-Vectors^2	4
N2rc *Harmonic-Mean^2	4
N2rc *Jefferey-Div^2	4
N2rc *K-Div^2	4
N2rc *Pearson-Coeff^2	4
N2rc *Squared-Chord^2	4
N2rc *Intersection^2	4
N2rc *RRE-k-r^2	4
N2rc *D2z^2	4
N2rc *EuclideanZ^2	4
N2rc *EMD^2	4
N2rc *Spearman^2	4
N2rc *Jaccard^2	4
N2rc *Lengthd^2	4
N2rc *Mismatch^2	4
N2rc *Canberra^2	4
N2rc *Kulczynski1^2	4
N2rc *Kulczynski2^2	4
N2rc *Similarity-ratio^2	4
N2rc *Jensen-Shannon^2	4
N2rc *N2rc^2	4
Hellinger^2 *Markov^2	4
Hellinger^2 *RRE-k-r^2	4
Hellinger^2 *Spearman^2	4
Hellinger^2 *N2rc^2	4
Manhattan^2 *Markov^2	4
Manhattan^2 *RRE-k-r^2	4
Manhattan^2 *Spearman^2	4
Manhattan^2 *N2rc^2	4
Euclidean^2 *Markov^2	4
Euclidean^2 *RRE-k-r^2	4
Euclidean^2 *Spearman^2	4
Euclidean^2 *N2rc^2	4
Chi-Squared^2 *Markov^2	4
