Statistics	Correct_Neighbors
SimMM *Jaccard^2	3
SimMM *Lengthd^2	3
SimMM *AFd^2	3
SimMM *Mismatch^2	3
SimMM *Kulczynski2^2	3
SimMM *Similarity-ratio^2	3
SimMM *N2r^2	3
SimMM *N2rrc^2	3
EuclideanZ *D2s	3
EuclideanZ *N2rrc	3
EuclideanZ *N2r^2	3
EuclideanZ *N2rrc^2	3
Spearman *N2rrc^2	3
Jaccard *D2s	3
Jaccard *AFd	3
Jaccard *Similarity-ratio	3
Jaccard *D2-star	3
Jaccard *KL-Cond^2	3
Jaccard *Markov^2	3
Jaccard *RRE-k-r^2	3
Jaccard *SimMM^2	3
Jaccard *D2s^2	3
Jaccard *AFd^2	3
Jaccard *Similarity-ratio^2	3
Jaccard *D2-star^2	3
Lengthd *AFd	3
Lengthd *Similarity-ratio	3
Lengthd *KL-Cond^2	3
Lengthd *RRE-k-r^2	3
Lengthd *SimMM^2	3
Lengthd *AFd^2	3
Lengthd *Similarity-ratio^2	3
D2s *Mismatch	3
D2s *Kulczynski2	3
D2s *Similarity-ratio	3
D2s *Hellinger^2	3
D2s *Manhattan^2	3
D2s *Euclidean^2	3
D2s *Intersection^2	3
D2s *EuclideanZ^2	3
D2s *Jaccard^2	3
D2s *Mismatch^2	3
D2s *Canberra^2	3
D2s *Kulczynski2^2	3
D2s *Similarity-ratio^2	3
AFd *Mismatch	3
AFd *Kulczynski2	3
AFd *Similarity-ratio	3
AFd *N2r	3
AFd *N2rrc	3
AFd *Manhattan^2	3
AFd *Euclidean^2	3
AFd *KL-Cond^2	3
AFd *Intersection^2	3
AFd *RRE-k-r^2	3
AFd *SimMM^2	3
AFd *Jaccard^2	3
AFd *Lengthd^2	3
AFd *AFd^2	3
AFd *Mismatch^2	3
AFd *Kulczynski2^2	3
AFd *Similarity-ratio^2	3
AFd *N2r^2	3
AFd *N2rrc^2	3
Mismatch *Similarity-ratio	3
Mismatch *D2-star	3
Mismatch *KL-Cond^2	3
Mismatch *Markov^2	3
Mismatch *RRE-k-r^2	3
Mismatch *SimMM^2	3
Mismatch *D2s^2	3
Mismatch *AFd^2	3
Mismatch *Similarity-ratio^2	3
Mismatch *D2-star^2	3
Canberra *N2r	3
Canberra *N2rc	3
Canberra *N2rrc	3
Canberra *RRE-k-r^2	3
Canberra *N2r^2	3
Canberra *N2rc^2	3
Canberra *N2rrc^2	3
Kulczynski1 *N2r	3
Kulczynski1 *N2rc	3
Kulczynski1 *N2rrc	3
Kulczynski1 *RRE-k-r^2	3
Kulczynski1 *Similarity-ratio^2	3
Kulczynski1 *N2r^2	3
Kulczynski1 *N2rc^2	3
Kulczynski1 *N2rrc^2	3
Kulczynski2 *Similarity-ratio	3
Kulczynski2 *KL-Cond^2	3
Kulczynski2 *RRE-k-r^2	3
Kulczynski2 *SimMM^2	3
Kulczynski2 *AFd^2	3
Kulczynski2 *Similarity-ratio^2	3
Similarity-ratio *Jensen-Shannon	3
Similarity-ratio *N2r	3
Similarity-ratio *N2rrc	3
Similarity-ratio *Manhattan^2	3
Similarity-ratio *Euclidean^2	3
Similarity-ratio *Chi-Squared^2	3
Similarity-ratio *Normalized-Vectors^2	3
Similarity-ratio *Harmonic-Mean^2	3
Similarity-ratio *Jefferey-Div^2	3
Similarity-ratio *K-Div^2	3
Similarity-ratio *Squared-Chord^2	3
Similarity-ratio *KL-Cond^2	3
Similarity-ratio *Intersection^2	3
Similarity-ratio *RRE-k-r^2	3
Similarity-ratio *SimMM^2	3
Similarity-ratio *Jaccard^2	3
Similarity-ratio *Lengthd^2	3
Similarity-ratio *AFd^2	3
Similarity-ratio *Mismatch^2	3
Similarity-ratio *Kulczynski2^2	3
Similarity-ratio *Similarity-ratio^2	3
Similarity-ratio *Jensen-Shannon^2	3
Similarity-ratio *N2r^2	3
Similarity-ratio *N2rrc^2	3
Jensen-Shannon *N2r	3
Jensen-Shannon *N2rrc	3
Jensen-Shannon *RRE-k-r^2	3
Jensen-Shannon *Similarity-ratio^2	3
Jensen-Shannon *N2r^2	3
Jensen-Shannon *N2rrc^2	3
D2-star *Manhattan^2	3
D2-star *Euclidean^2	3
D2-star *Intersection^2	3
D2-star *EuclideanZ^2	3
D2-star *Jaccard^2	3
D2-star *Mismatch^2	3
D2-star *Canberra^2	3
D2-star *Kulczynski2^2	3
D2-star *Similarity-ratio^2	3
N2r *N2rrc	3
N2r *Hellinger^2	3
N2r *Chi-Squared^2	3
N2r *Normalized-Vectors^2	3
N2r *Harmonic-Mean^2	3
N2r *Jefferey-Div^2	3
N2r *K-Div^2	3
N2r *Pearson-Coeff^2	3
N2r *Squared-Chord^2	3
N2r *KL-Cond^2	3
N2r *RRE-k-r^2	3
N2r *D2z^2	3
N2r *SimMM^2	3
N2r *AFd^2	3
N2r *Canberra^2	3
N2r *Kulczynski1^2	3
N2r *Similarity-ratio^2	3
N2r *Jensen-Shannon^2	3
N2r *N2r^2	3
N2r *N2rrc^2	3
N2rc *Hellinger^2	3
N2rc *Chi-Squared^2	3
N2rc *Harmonic-Mean^2	3
N2rc *Jefferey-Div^2	3
N2rc *K-Div^2	3
N2rc *Squared-Chord^2	3
N2rc *KL-Cond^2	3
N2rc *RRE-k-r^2	3
N2rc *SimMM^2	3
N2rc *Canberra^2	3
N2rc *Kulczynski1^2	3
N2rc *Similarity-ratio^2	3
N2rc *Jensen-Shannon^2	3
N2rrc *Hellinger^2	3
N2rrc *Chi-Squared^2	3
N2rrc *Harmonic-Mean^2	3
N2rrc *Jefferey-Div^2	3
N2rrc *K-Div^2	3
N2rrc *Pearson-Coeff^2	3
N2rrc *Squared-Chord^2	3
N2rrc *KL-Cond^2	3
N2rrc *RRE-k-r^2	3
N2rrc *D2z^2	3
N2rrc *SimMM^2	3
N2rrc *AFd^2	3
N2rrc *Canberra^2	3
N2rrc *Kulczynski1^2	3
N2rrc *Similarity-ratio^2	3
N2rrc *Jensen-Shannon^2	3
N2rrc *N2r^2	3
N2rrc *N2rrc^2	3
Hellinger^2 *RRE-k-r^2	3
Hellinger^2 *D2s^2	3
Hellinger^2 *N2r^2	3
Hellinger^2 *N2rc^2	3
Hellinger^2 *N2rrc^2	3
Manhattan^2 *KL-Cond^2	3
Manhattan^2 *Markov^2	3
Manhattan^2 *RRE-k-r^2	3
Manhattan^2 *SimMM^2	3
Manhattan^2 *D2s^2	3
Manhattan^2 *AFd^2	3
Manhattan^2 *Similarity-ratio^2	3
Euclidean^2 *KL-Cond^2	3
Euclidean^2 *RRE-k-r^2	3
Euclidean^2 *SimMM^2	3
Euclidean^2 *D2s^2	3
Euclidean^2 *AFd^2	3
Euclidean^2 *Similarity-ratio^2	3
Chi-Squared^2 *RRE-k-r^2	3
Chi-Squared^2 *Similarity-ratio^2	3
Chi-Squared^2 *N2r^2	3
Chi-Squared^2 *N2rc^2	3
Chi-Squared^2 *N2rrc^2	3
Normalized-Vectors^2 *RRE-k-r^2	3
Normalized-Vectors^2 *Similarity-ratio^2	3
Normalized-Vectors^2 *N2r^2	3
Harmonic-Mean^2 *RRE-k-r^2	3
Harmonic-Mean^2 *Similarity-ratio^2	3
Harmonic-Mean^2 *N2r^2	3
Harmonic-Mean^2 *N2rrc^2	3
Jefferey-Div^2 *RRE-k-r^2	3
Jefferey-Div^2 *Similarity-ratio^2	3
Jefferey-Div^2 *N2r^2	3
Jefferey-Div^2 *N2rrc^2	3
K-Div^2 *RRE-k-r^2	3
K-Div^2 *Similarity-ratio^2	3
K-Div^2 *N2r^2	3
K-Div^2 *N2rc^2	3
K-Div^2 *N2rrc^2	3
Pearson-Coeff^2 *N2r^2	3
Pearson-Coeff^2 *N2rrc^2	3
Squared-Chord^2 *RRE-k-r^2	3
Squared-Chord^2 *Similarity-ratio^2	3
Squared-Chord^2 *N2r^2	3
Squared-Chord^2 *N2rc^2	3
Squared-Chord^2 *N2rrc^2	3
KL-Cond^2 *Intersection^2	3
KL-Cond^2 *RRE-k-r^2	3
KL-Cond^2 *SimMM^2	3
KL-Cond^2 *Jaccard^2	3
KL-Cond^2 *Lengthd^2	3
KL-Cond^2 *AFd^2	3
KL-Cond^2 *Mismatch^2	3
KL-Cond^2 *Kulczynski2^2	3
KL-Cond^2 *Similarity-ratio^2	3
KL-Cond^2 *N2r^2	3
KL-Cond^2 *N2rc^2	3
KL-Cond^2 *N2rrc^2	3
Markov^2 *Intersection^2	3
Markov^2 *Jaccard^2	3
Markov^2 *Mismatch^2	3
Markov^2 *Canberra^2	3
Markov^2 *Kulczynski1^2	3
Markov^2 *Kulczynski2^2	3
Markov^2 *Similarity-ratio^2	3
Intersection^2 *RRE-k-r^2	3
Intersection^2 *SimMM^2	3
Intersection^2 *D2s^2	3
Intersection^2 *AFd^2	3
Intersection^2 *Similarity-ratio^2	3
RRE-k-r^2 *SimMM^2	3
RRE-k-r^2 *Jaccard^2	3
RRE-k-r^2 *Lengthd^2	3
RRE-k-r^2 *AFd^2	3
RRE-k-r^2 *Mismatch^2	3
RRE-k-r^2 *Kulczynski1^2	3
RRE-k-r^2 *Kulczynski2^2	3
RRE-k-r^2 *Similarity-ratio^2	3
RRE-k-r^2 *Jensen-Shannon^2	3
RRE-k-r^2 *N2r^2	3
RRE-k-r^2 *N2rc^2	3
RRE-k-r^2 *N2rrc^2	3
D2z^2 *N2r^2	3
D2z^2 *N2rrc^2	3
SimMM^2 *Jaccard^2	3
SimMM^2 *Lengthd^2	3
SimMM^2 *AFd^2	3
SimMM^2 *Mismatch^2	3
SimMM^2 *Kulczynski2^2	3
SimMM^2 *Similarity-ratio^2	3
SimMM^2 *N2r^2	3
SimMM^2 *N2rc^2	3
SimMM^2 *N2rrc^2	3
EuclideanZ^2 *D2s^2	3
EuclideanZ^2 *N2rrc^2	3
Jaccard^2 *D2s^2	3
Jaccard^2 *AFd^2	3
Jaccard^2 *Similarity-ratio^2	3
Jaccard^2 *D2-star^2	3
Lengthd^2 *AFd^2	3
Lengthd^2 *Similarity-ratio^2	3
D2s^2 *Mismatch^2	3
D2s^2 *Kulczynski2^2	3
D2s^2 *Similarity-ratio^2	3
AFd^2 *Mismatch^2	3
AFd^2 *Kulczynski2^2	3
AFd^2 *Similarity-ratio^2	3
AFd^2 *N2r^2	3
AFd^2 *N2rrc^2	3
Mismatch^2 *Similarity-ratio^2	3
Mismatch^2 *D2-star^2	3
Canberra^2 *N2r^2	3
Canberra^2 *N2rc^2	3
Canberra^2 *N2rrc^2	3
Kulczynski1^2 *N2r^2	3
Kulczynski1^2 *N2rc^2	3
Kulczynski1^2 *N2rrc^2	3
Kulczynski2^2 *Similarity-ratio^2	3
Similarity-ratio^2 *Jensen-Shannon^2	3
Similarity-ratio^2 *N2r^2	3
Similarity-ratio^2 *N2rrc^2	3
Jensen-Shannon^2 *N2r^2	3
Jensen-Shannon^2 *N2rrc^2	3
N2r^2 *N2rrc^2	3
Markov *Chi-Squared^2	2
Markov *Squared-Chord^2	2
Spearman *N2r	2
Spearman *N2rrc	2
Spearman *N2r^2	2
Spearman *N2rc^2	2
D2s *Canberra	2
D2s *Kulczynski1^2	2
D2-star *Hellinger^2	2
N2rrc *Spearman^2	2
Spearman^2 *N2r^2	2
Spearman^2 *N2rrc^2	2
D2s^2 *Canberra^2	2
Hellinger *Spearman^2	1
Manhattan *EMD	1
Manhattan *Spearman	1
Manhattan *EMD^2	1
Manhattan *Spearman^2	1
Euclidean *EMD	1
Euclidean *Spearman	1
Euclidean *EMD^2	1
Euclidean *Spearman^2	1
Chi-Squared *Spearman	1
Normalized-Vectors *Spearman	1
Pearson-Coeff *Similarity-ratio	1
Pearson-Coeff *Similarity-ratio^2	1
Squared-Chord *Spearman	1
Markov *Hellinger^2	1
Intersection *EMD	1
Intersection *Spearman	1
Intersection *EMD^2	1
Intersection *Spearman^2	1
D2z *Similarity-ratio	1
D2z *Similarity-ratio^2	1
EuclideanZ *N2rc^2	1
EMD *Jaccard	1
EMD *Mismatch	1
EMD *Kulczynski2	1
EMD *Similarity-ratio	1
EMD *N2rc	1
EMD *Manhattan^2	1
EMD *Euclidean^2	1
EMD *Intersection^2	1
EMD *Jaccard^2	1
EMD *Mismatch^2	1
EMD *Kulczynski2^2	1
EMD *Similarity-ratio^2	1
EMD *N2rc^2	1
Spearman *Jaccard	1
Spearman *Lengthd	1
Spearman *Mismatch	1
Spearman *Kulczynski1	1
Spearman *Kulczynski2	1
Spearman *Similarity-ratio	1
Spearman *Manhattan^2	1
Spearman *Euclidean^2	1
Spearman *Chi-Squared^2	1
Spearman *Normalized-Vectors^2	1
Spearman *Harmonic-Mean^2	1
Spearman *Jefferey-Div^2	1
Spearman *K-Div^2	1
Spearman *Squared-Chord^2	1
Spearman *KL-Cond^2	1
Spearman *Intersection^2	1
Spearman *SimMM^2	1
Spearman *Jaccard^2	1
Spearman *Lengthd^2	1
Spearman *Mismatch^2	1
Spearman *Kulczynski2^2	1
Spearman *Similarity-ratio^2	1
Spearman *Jensen-Shannon^2	1
Jaccard *EMD^2	1
Jaccard *Spearman^2	1
Lengthd *Spearman^2	1
D2s *Kulczynski1	1
Mismatch *EMD^2	1
Mismatch *Spearman^2	1
Kulczynski2 *EMD^2	1
Kulczynski2 *Spearman^2	1
Similarity-ratio *EMD^2	1
Similarity-ratio *Spearman^2	1
Similarity-ratio *D2s^2	1
D2-star *Kulczynski1^2	1
N2rc *EMD^2	1
Manhattan^2 *EMD^2	1
Manhattan^2 *Spearman^2	1
Euclidean^2 *EMD^2	1
Euclidean^2 *Spearman^2	1
Chi-Squared^2 *Spearman^2	1
Normalized-Vectors^2 *Spearman^2	1
Pearson-Coeff^2 *Similarity-ratio^2	1
Squared-Chord^2 *Spearman^2	1
Intersection^2 *EMD^2	1
Intersection^2 *Spearman^2	1
D2z^2 *Similarity-ratio^2	1
EMD^2 *Jaccard^2	1
EMD^2 *Mismatch^2	1
