Statistics	Correct_Neighbors
Jensen-Shannon *K-Div^2	9
Jensen-Shannon *Pearson-Coeff^2	9
Jensen-Shannon *KL-Cond^2	9
Jensen-Shannon *Intersection^2	9
Jensen-Shannon *D2z^2	9
Jensen-Shannon *SimMM^2	9
Jensen-Shannon *EuclideanZ^2	9
Jensen-Shannon *Lengthd^2	9
Jensen-Shannon *AFd^2	9
Jensen-Shannon *Kulczynski2^2	9
Jensen-Shannon *Similarity-ratio^2	9
Jensen-Shannon *Jensen-Shannon^2	9
Jensen-Shannon *N2r^2	9
Jensen-Shannon *N2rc^2	9
Jensen-Shannon *N2rrc^2	9
D2-star *Manhattan^2	9
D2-star *Intersection^2	9
D2-star *EuclideanZ^2	9
D2-star *Kulczynski2^2	9
N2r *N2rc	9
N2r *N2rrc	9
N2r *Manhattan^2	9
N2r *Euclidean^2	9
N2r *Chi-Squared^2	9
N2r *Normalized-Vectors^2	9
N2r *Harmonic-Mean^2	9
N2r *Jefferey-Div^2	9
N2r *K-Div^2	9
N2r *Pearson-Coeff^2	9
N2r *Squared-Chord^2	9
N2r *KL-Cond^2	9
N2r *Intersection^2	9
N2r *RRE-k-r^2	9
N2r *D2z^2	9
N2r *SimMM^2	9
N2r *EuclideanZ^2	9
N2r *AFd^2	9
N2r *Kulczynski2^2	9
N2r *Similarity-ratio^2	9
N2r *Jensen-Shannon^2	9
N2r *N2r^2	9
N2r *N2rc^2	9
N2r *N2rrc^2	9
N2rc *N2rrc	9
N2rc *Manhattan^2	9
N2rc *Euclidean^2	9
N2rc *Normalized-Vectors^2	9
N2rc *Harmonic-Mean^2	9
N2rc *Jefferey-Div^2	9
N2rc *K-Div^2	9
N2rc *Pearson-Coeff^2	9
N2rc *Intersection^2	9
N2rc *D2z^2	9
N2rc *EuclideanZ^2	9
N2rc *Lengthd^2	9
N2rc *AFd^2	9
N2rc *Kulczynski2^2	9
N2rc *Similarity-ratio^2	9
N2rc *Jensen-Shannon^2	9
N2rc *N2r^2	9
N2rc *N2rc^2	9
N2rc *N2rrc^2	9
N2rrc *Manhattan^2	9
N2rrc *Euclidean^2	9
N2rrc *Chi-Squared^2	9
N2rrc *Normalized-Vectors^2	9
N2rrc *Harmonic-Mean^2	9
N2rrc *Jefferey-Div^2	9
N2rrc *K-Div^2	9
N2rrc *Pearson-Coeff^2	9
N2rrc *Squared-Chord^2	9
N2rrc *KL-Cond^2	9
N2rrc *Intersection^2	9
N2rrc *D2z^2	9
N2rrc *SimMM^2	9
N2rrc *EuclideanZ^2	9
N2rrc *Lengthd^2	9
N2rrc *AFd^2	9
N2rrc *Kulczynski2^2	9
N2rrc *Similarity-ratio^2	9
N2rrc *Jensen-Shannon^2	9
N2rrc *N2r^2	9
N2rrc *N2rc^2	9
N2rrc *N2rrc^2	9
Hellinger^2 *Euclidean^2	9
Hellinger^2 *Normalized-Vectors^2	9
Hellinger^2 *Pearson-Coeff^2	9
Hellinger^2 *D2z^2	9
Hellinger^2 *EuclideanZ^2	9
Hellinger^2 *EMD^2	9
Hellinger^2 *Lengthd^2	9
Hellinger^2 *Similarity-ratio^2	9
Hellinger^2 *N2r^2	9
Hellinger^2 *N2rrc^2	9
Manhattan^2 *Euclidean^2	9
Manhattan^2 *Normalized-Vectors^2	9
Manhattan^2 *Harmonic-Mean^2	9
Manhattan^2 *Jefferey-Div^2	9
Manhattan^2 *K-Div^2	9
Manhattan^2 *Pearson-Coeff^2	9
Manhattan^2 *KL-Cond^2	9
Manhattan^2 *Intersection^2	9
Manhattan^2 *D2z^2	9
Manhattan^2 *SimMM^2	9
Manhattan^2 *EuclideanZ^2	9
Manhattan^2 *EMD^2	9
Manhattan^2 *Lengthd^2	9
Manhattan^2 *D2s^2	9
Manhattan^2 *AFd^2	9
Manhattan^2 *Kulczynski2^2	9
Manhattan^2 *Similarity-ratio^2	9
Manhattan^2 *Jensen-Shannon^2	9
Manhattan^2 *N2r^2	9
Manhattan^2 *N2rc^2	9
Manhattan^2 *N2rrc^2	9
Euclidean^2 *Chi-Squared^2	9
Euclidean^2 *Normalized-Vectors^2	9
Euclidean^2 *Harmonic-Mean^2	9
Euclidean^2 *Jefferey-Div^2	9
Euclidean^2 *K-Div^2	9
Euclidean^2 *Pearson-Coeff^2	9
Euclidean^2 *Squared-Chord^2	9
Euclidean^2 *KL-Cond^2	9
Euclidean^2 *Intersection^2	9
Euclidean^2 *RRE-k-r^2	9
Euclidean^2 *D2z^2	9
Euclidean^2 *SimMM^2	9
Euclidean^2 *EuclideanZ^2	9
Euclidean^2 *EMD^2	9
Euclidean^2 *Spearman^2	9
Euclidean^2 *Jaccard^2	9
Euclidean^2 *Lengthd^2	9
Euclidean^2 *D2s^2	9
Euclidean^2 *AFd^2	9
Euclidean^2 *Mismatch^2	9
Euclidean^2 *Canberra^2	9
Euclidean^2 *Kulczynski1^2	9
Euclidean^2 *Kulczynski2^2	9
Euclidean^2 *Similarity-ratio^2	9
Euclidean^2 *Jensen-Shannon^2	9
Euclidean^2 *N2r^2	9
Euclidean^2 *N2rc^2	9
Euclidean^2 *N2rrc^2	9
Chi-Squared^2 *Normalized-Vectors^2	9
Chi-Squared^2 *K-Div^2	9
Chi-Squared^2 *Pearson-Coeff^2	9
Chi-Squared^2 *D2z^2	9
Chi-Squared^2 *EuclideanZ^2	9
Chi-Squared^2 *Lengthd^2	9
Chi-Squared^2 *Similarity-ratio^2	9
Chi-Squared^2 *N2r^2	9
Chi-Squared^2 *N2rrc^2	9
Normalized-Vectors^2 *Harmonic-Mean^2	9
Normalized-Vectors^2 *Jefferey-Div^2	9
Normalized-Vectors^2 *K-Div^2	9
Normalized-Vectors^2 *Pearson-Coeff^2	9
Normalized-Vectors^2 *Squared-Chord^2	9
Normalized-Vectors^2 *KL-Cond^2	9
Normalized-Vectors^2 *Intersection^2	9
Normalized-Vectors^2 *RRE-k-r^2	9
Normalized-Vectors^2 *D2z^2	9
Normalized-Vectors^2 *SimMM^2	9
Normalized-Vectors^2 *EuclideanZ^2	9
Normalized-Vectors^2 *EMD^2	9
Normalized-Vectors^2 *AFd^2	9
Normalized-Vectors^2 *Kulczynski2^2	9
Normalized-Vectors^2 *Similarity-ratio^2	9
Normalized-Vectors^2 *Jensen-Shannon^2	9
Normalized-Vectors^2 *N2r^2	9
Normalized-Vectors^2 *N2rc^2	9
Normalized-Vectors^2 *N2rrc^2	9
Harmonic-Mean^2 *Jefferey-Div^2	9
Harmonic-Mean^2 *K-Div^2	9
Harmonic-Mean^2 *Pearson-Coeff^2	9
Harmonic-Mean^2 *KL-Cond^2	9
Harmonic-Mean^2 *Intersection^2	9
Harmonic-Mean^2 *D2z^2	9
Harmonic-Mean^2 *SimMM^2	9
Harmonic-Mean^2 *EuclideanZ^2	9
Harmonic-Mean^2 *Lengthd^2	9
Harmonic-Mean^2 *AFd^2	9
Harmonic-Mean^2 *Kulczynski2^2	9
Harmonic-Mean^2 *Similarity-ratio^2	9
Harmonic-Mean^2 *Jensen-Shannon^2	9
Harmonic-Mean^2 *N2r^2	9
Harmonic-Mean^2 *N2rc^2	9
Harmonic-Mean^2 *N2rrc^2	9
Jefferey-Div^2 *K-Div^2	9
Jefferey-Div^2 *Pearson-Coeff^2	9
Jefferey-Div^2 *KL-Cond^2	9
Jefferey-Div^2 *Intersection^2	9
Jefferey-Div^2 *D2z^2	9
Jefferey-Div^2 *SimMM^2	9
Jefferey-Div^2 *EuclideanZ^2	9
Jefferey-Div^2 *Lengthd^2	9
Jefferey-Div^2 *AFd^2	9
Jefferey-Div^2 *Kulczynski2^2	9
Jefferey-Div^2 *Similarity-ratio^2	9
Jefferey-Div^2 *Jensen-Shannon^2	9
Jefferey-Div^2 *N2r^2	9
Jefferey-Div^2 *N2rc^2	9
Jefferey-Div^2 *N2rrc^2	9
K-Div^2 *Pearson-Coeff^2	9
K-Div^2 *Squared-Chord^2	9
K-Div^2 *KL-Cond^2	9
K-Div^2 *Intersection^2	9
K-Div^2 *D2z^2	9
K-Div^2 *SimMM^2	9
K-Div^2 *EuclideanZ^2	9
K-Div^2 *Lengthd^2	9
K-Div^2 *AFd^2	9
K-Div^2 *Kulczynski2^2	9
K-Div^2 *Similarity-ratio^2	9
K-Div^2 *Jensen-Shannon^2	9
K-Div^2 *N2r^2	9
K-Div^2 *N2rc^2	9
K-Div^2 *N2rrc^2	9
Pearson-Coeff^2 *Squared-Chord^2	9
Pearson-Coeff^2 *KL-Cond^2	9
Pearson-Coeff^2 *Intersection^2	9
Pearson-Coeff^2 *RRE-k-r^2	9
Pearson-Coeff^2 *D2z^2	9
Pearson-Coeff^2 *SimMM^2	9
Pearson-Coeff^2 *EuclideanZ^2	9
Pearson-Coeff^2 *EMD^2	9
Pearson-Coeff^2 *D2s^2	9
Pearson-Coeff^2 *AFd^2	9
Pearson-Coeff^2 *Kulczynski2^2	9
Pearson-Coeff^2 *Similarity-ratio^2	9
Pearson-Coeff^2 *Jensen-Shannon^2	9
Pearson-Coeff^2 *N2r^2	9
Pearson-Coeff^2 *N2rc^2	9
Pearson-Coeff^2 *N2rrc^2	9
Squared-Chord^2 *D2z^2	9
Squared-Chord^2 *EuclideanZ^2	9
Squared-Chord^2 *Lengthd^2	9
Squared-Chord^2 *Similarity-ratio^2	9
Squared-Chord^2 *N2r^2	9
KL-Cond^2 *Intersection^2	9
KL-Cond^2 *D2z^2	9
KL-Cond^2 *SimMM^2	9
KL-Cond^2 *EuclideanZ^2	9
KL-Cond^2 *EMD^2	9
KL-Cond^2 *Lengthd^2	9
KL-Cond^2 *AFd^2	9
KL-Cond^2 *Kulczynski2^2	9
KL-Cond^2 *Similarity-ratio^2	9
KL-Cond^2 *Jensen-Shannon^2	9
KL-Cond^2 *N2r^2	9
KL-Cond^2 *N2rc^2	9
KL-Cond^2 *N2rrc^2	9
Markov^2 *Jaccard^2	9
Markov^2 *Mismatch^2	9
Intersection^2 *D2z^2	9
Intersection^2 *SimMM^2	9
Intersection^2 *EuclideanZ^2	9
Intersection^2 *EMD^2	9
Intersection^2 *Lengthd^2	9
Intersection^2 *D2s^2	9
Intersection^2 *AFd^2	9
Intersection^2 *Kulczynski2^2	9
Intersection^2 *Similarity-ratio^2	9
Intersection^2 *Jensen-Shannon^2	9
Intersection^2 *N2r^2	9
Intersection^2 *N2rc^2	9
Intersection^2 *N2rrc^2	9
RRE-k-r^2 *D2z^2	9
RRE-k-r^2 *EuclideanZ^2	9
RRE-k-r^2 *EMD^2	9
RRE-k-r^2 *Lengthd^2	9
RRE-k-r^2 *Similarity-ratio^2	9
RRE-k-r^2 *N2r^2	9
D2z^2 *SimMM^2	9
D2z^2 *EuclideanZ^2	9
D2z^2 *EMD^2	9
D2z^2 *D2s^2	9
D2z^2 *AFd^2	9
D2z^2 *Kulczynski2^2	9
D2z^2 *Similarity-ratio^2	9
D2z^2 *Jensen-Shannon^2	9
D2z^2 *N2r^2	9
D2z^2 *N2rc^2	9
D2z^2 *N2rrc^2	9
SimMM^2 *EuclideanZ^2	9
SimMM^2 *EMD^2	9
SimMM^2 *Lengthd^2	9
SimMM^2 *AFd^2	9
SimMM^2 *Kulczynski2^2	9
SimMM^2 *Similarity-ratio^2	9
SimMM^2 *Jensen-Shannon^2	9
SimMM^2 *N2r^2	9
SimMM^2 *N2rc^2	9
SimMM^2 *N2rrc^2	9
EuclideanZ^2 *EMD^2	9
EuclideanZ^2 *Spearman^2	9
EuclideanZ^2 *Jaccard^2	9
EuclideanZ^2 *Lengthd^2	9
EuclideanZ^2 *D2s^2	9
EuclideanZ^2 *AFd^2	9
EuclideanZ^2 *Mismatch^2	9
EuclideanZ^2 *Canberra^2	9
EuclideanZ^2 *Kulczynski1^2	9
EuclideanZ^2 *Kulczynski2^2	9
EuclideanZ^2 *Similarity-ratio^2	9
EuclideanZ^2 *Jensen-Shannon^2	9
EuclideanZ^2 *N2r^2	9
EuclideanZ^2 *N2rc^2	9
EuclideanZ^2 *N2rrc^2	9
EMD^2 *Jaccard^2	9
EMD^2 *Mismatch^2	9
EMD^2 *Canberra^2	9
EMD^2 *Kulczynski1^2	9
EMD^2 *Kulczynski2^2	9
EMD^2 *Similarity-ratio^2	9
EMD^2 *N2r^2	9
Spearman^2 *Lengthd^2	9
Spearman^2 *Similarity-ratio^2	9
Jaccard^2 *Lengthd^2	9
Jaccard^2 *D2s^2	9
Jaccard^2 *Similarity-ratio^2	9
Jaccard^2 *N2rc^2	9
Jaccard^2 *N2rrc^2	9
Lengthd^2 *Mismatch^2	9
Lengthd^2 *Canberra^2	9
Lengthd^2 *Kulczynski1^2	9
Lengthd^2 *Kulczynski2^2	9
Lengthd^2 *Similarity-ratio^2	9
Lengthd^2 *Jensen-Shannon^2	9
Lengthd^2 *N2rc^2	9
Lengthd^2 *N2rrc^2	9
D2s^2 *Mismatch^2	9
D2s^2 *Kulczynski2^2	9
D2s^2 *Similarity-ratio^2	9
D2s^2 *N2rrc^2	9
AFd^2 *Kulczynski2^2	9
AFd^2 *Similarity-ratio^2	9
AFd^2 *Jensen-Shannon^2	9
AFd^2 *N2r^2	9
AFd^2 *N2rc^2	9
AFd^2 *N2rrc^2	9
Mismatch^2 *Similarity-ratio^2	9
Mismatch^2 *N2rc^2	9
Mismatch^2 *N2rrc^2	9
Canberra^2 *Similarity-ratio^2	9
Kulczynski1^2 *Similarity-ratio^2	9
Kulczynski2^2 *Similarity-ratio^2	9
Kulczynski2^2 *Jensen-Shannon^2	9
Kulczynski2^2 *N2r^2	9
Kulczynski2^2 *N2rc^2	9
Kulczynski2^2 *N2rrc^2	9
Similarity-ratio^2 *Jensen-Shannon^2	9
Similarity-ratio^2 *N2r^2	9
Similarity-ratio^2 *N2rc^2	9
Similarity-ratio^2 *N2rrc^2	9
Jensen-Shannon^2 *N2r^2	9
Jensen-Shannon^2 *N2rc^2	9
Jensen-Shannon^2 *N2rrc^2	9
N2r^2 *N2rc^2	9
N2r^2 *N2rrc^2	9
N2rc^2 *N2rrc^2	9
Hellinger	8
Chi-Squared	8
Squared-Chord	8
RRE-k-r	8
Spearman	8
Jaccard	8
D2s	8
Mismatch	8
Canberra	8
Kulczynski1	8
Hellinger^2	8
Chi-Squared^2	8
Squared-Chord^2	8
RRE-k-r^2	8
Spearman^2	8
Jaccard^2	8
D2s^2	8
Mismatch^2	8
Canberra^2	8
Kulczynski1^2	8
Hellinger *Manhattan	8
Hellinger *Chi-Squared	8
Hellinger *Harmonic-Mean	8
Hellinger *Jefferey-Div	8
Hellinger *K-Div	8
Hellinger *Squared-Chord	8
Hellinger *KL-Cond	8
Hellinger *Intersection	8
Hellinger *RRE-k-r	8
Hellinger *SimMM	8
Hellinger *Spearman	8
Hellinger *Jaccard	8
Hellinger *D2s	8
Hellinger *AFd	8
Hellinger *Mismatch	8
Hellinger *Canberra	8
Hellinger *Kulczynski1	8
Hellinger *Kulczynski2	8
Hellinger *Jensen-Shannon	8
Hellinger *N2rc	8
Hellinger *Hellinger^2	8
Hellinger *Manhattan^2	8
Hellinger *Chi-Squared^2	8
Hellinger *Harmonic-Mean^2	8
Hellinger *Jefferey-Div^2	8
Hellinger *K-Div^2	8
Hellinger *Squared-Chord^2	8
Hellinger *KL-Cond^2	8
Hellinger *Intersection^2	8
Hellinger *RRE-k-r^2	8
Hellinger *SimMM^2	8
Hellinger *EMD^2	8
Hellinger *Spearman^2	8
Hellinger *Jaccard^2	8
Hellinger *D2s^2	8
Hellinger *AFd^2	8
Hellinger *Mismatch^2	8
Hellinger *Canberra^2	8
Hellinger *Kulczynski1^2	8
Hellinger *Kulczynski2^2	8
Hellinger *Jensen-Shannon^2	8
Hellinger *N2rc^2	8
Manhattan *Chi-Squared	8
Manhattan *Squared-Chord	8
Manhattan *RRE-k-r	8
Manhattan *Spearman	8
Manhattan *Jaccard	8
Manhattan *Mismatch	8
Manhattan *Canberra	8
Manhattan *Kulczynski1	8
Manhattan *D2-star	8
Manhattan *Hellinger^2	8
Manhattan *Chi-Squared^2	8
Manhattan *Squared-Chord^2	8
Manhattan *RRE-k-r^2	8
Manhattan *Spearman^2	8
Manhattan *Jaccard^2	8
Manhattan *Mismatch^2	8
Manhattan *Canberra^2	8
Manhattan *Kulczynski1^2	8
Euclidean *D2-star	8
Euclidean *Canberra^2	8
Chi-Squared *Harmonic-Mean	8
Chi-Squared *Jefferey-Div	8
Chi-Squared *Squared-Chord	8
Chi-Squared *KL-Cond	8
Chi-Squared *Intersection	8
Chi-Squared *RRE-k-r	8
Chi-Squared *SimMM	8
Chi-Squared *EMD	8
Chi-Squared *Spearman	8
Chi-Squared *Jaccard	8
Chi-Squared *D2s	8
Chi-Squared *AFd	8
Chi-Squared *Mismatch	8
Chi-Squared *Canberra	8
Chi-Squared *Kulczynski1	8
Chi-Squared *Kulczynski2	8
Chi-Squared *Jensen-Shannon	8
Chi-Squared *N2rc	8
Chi-Squared *Hellinger^2	8
Chi-Squared *Chi-Squared^2	8
Chi-Squared *Harmonic-Mean^2	8
Chi-Squared *Jefferey-Div^2	8
Chi-Squared *Squared-Chord^2	8
Chi-Squared *KL-Cond^2	8
Chi-Squared *RRE-k-r^2	8
Chi-Squared *SimMM^2	8
Chi-Squared *Spearman^2	8
Chi-Squared *Jaccard^2	8
Chi-Squared *D2s^2	8
Chi-Squared *AFd^2	8
Chi-Squared *Mismatch^2	8
Chi-Squared *Canberra^2	8
Chi-Squared *Kulczynski1^2	8
Chi-Squared *Jensen-Shannon^2	8
Normalized-Vectors *Spearman	8
Normalized-Vectors *Jaccard	8
Normalized-Vectors *D2s	8
Normalized-Vectors *Mismatch	8
Normalized-Vectors *Canberra	8
Normalized-Vectors *Kulczynski1	8
Normalized-Vectors *Hellinger^2	8
Normalized-Vectors *EMD^2	8
Normalized-Vectors *Spearman^2	8
Normalized-Vectors *Jaccard^2	8
Normalized-Vectors *D2s^2	8
Normalized-Vectors *Mismatch^2	8
Normalized-Vectors *Canberra^2	8
Normalized-Vectors *Kulczynski1^2	8
Harmonic-Mean *Squared-Chord	8
Harmonic-Mean *RRE-k-r	8
Harmonic-Mean *EMD	8
Harmonic-Mean *Spearman	8
Harmonic-Mean *Jaccard	8
Harmonic-Mean *D2s	8
Harmonic-Mean *Mismatch	8
Harmonic-Mean *Canberra	8
Harmonic-Mean *Kulczynski1	8
Harmonic-Mean *Hellinger^2	8
Harmonic-Mean *Chi-Squared^2	8
Harmonic-Mean *Squared-Chord^2	8
Harmonic-Mean *RRE-k-r^2	8
Harmonic-Mean *Spearman^2	8
Harmonic-Mean *Jaccard^2	8
Harmonic-Mean *D2s^2	8
Harmonic-Mean *Mismatch^2	8
Harmonic-Mean *Canberra^2	8
Harmonic-Mean *Kulczynski1^2	8
Jefferey-Div *Squared-Chord	8
Jefferey-Div *RRE-k-r	8
Jefferey-Div *EMD	8
Jefferey-Div *Spearman	8
Jefferey-Div *Jaccard	8
Jefferey-Div *D2s	8
Jefferey-Div *Mismatch	8
Jefferey-Div *Canberra	8
Jefferey-Div *Kulczynski1	8
Jefferey-Div *Hellinger^2	8
Jefferey-Div *Chi-Squared^2	8
Jefferey-Div *Squared-Chord^2	8
Jefferey-Div *RRE-k-r^2	8
Jefferey-Div *Spearman^2	8
Jefferey-Div *Jaccard^2	8
Jefferey-Div *D2s^2	8
Jefferey-Div *Mismatch^2	8
Jefferey-Div *Canberra^2	8
Jefferey-Div *Kulczynski1^2	8
K-Div *RRE-k-r	8
K-Div *EMD	8
K-Div *Spearman	8
K-Div *Jaccard	8
K-Div *D2s	8
K-Div *Mismatch	8
K-Div *Canberra	8
K-Div *Kulczynski1	8
K-Div *Hellinger^2	8
K-Div *Chi-Squared^2	8
K-Div *Squared-Chord^2	8
K-Div *RRE-k-r^2	8
K-Div *Spearman^2	8
K-Div *Jaccard^2	8
K-Div *D2s^2	8
K-Div *Mismatch^2	8
K-Div *Canberra^2	8
K-Div *Kulczynski1^2	8
Pearson-Coeff *Spearman	8
Pearson-Coeff *Jaccard	8
Pearson-Coeff *Mismatch	8
Pearson-Coeff *Canberra	8
Pearson-Coeff *Kulczynski1	8
Pearson-Coeff *Hellinger^2	8
Pearson-Coeff *EMD^2	8
Pearson-Coeff *Spearman^2	8
Pearson-Coeff *Jaccard^2	8
Pearson-Coeff *D2s^2	8
Pearson-Coeff *Mismatch^2	8
Pearson-Coeff *Canberra^2	8
Pearson-Coeff *Kulczynski1^2	8
Squared-Chord *KL-Cond	8
Squared-Chord *Intersection	8
Squared-Chord *RRE-k-r	8
Squared-Chord *SimMM	8
Squared-Chord *EMD	8
Squared-Chord *Spearman	8
Squared-Chord *Jaccard	8
Squared-Chord *D2s	8
Squared-Chord *AFd	8
Squared-Chord *Mismatch	8
Squared-Chord *Canberra	8
Squared-Chord *Kulczynski1	8
Squared-Chord *Kulczynski2	8
Squared-Chord *Jensen-Shannon	8
Squared-Chord *N2rc	8
Squared-Chord *N2rrc	8
Squared-Chord *Hellinger^2	8
Squared-Chord *Chi-Squared^2	8
Squared-Chord *Jefferey-Div^2	8
Squared-Chord *Squared-Chord^2	8
Squared-Chord *RRE-k-r^2	8
Squared-Chord *SimMM^2	8
Squared-Chord *Spearman^2	8
Squared-Chord *Jaccard^2	8
Squared-Chord *D2s^2	8
Squared-Chord *AFd^2	8
Squared-Chord *Mismatch^2	8
Squared-Chord *Canberra^2	8
Squared-Chord *Kulczynski1^2	8
Squared-Chord *N2rc^2	8
KL-Cond *RRE-k-r	8
KL-Cond *Spearman	8
KL-Cond *Jaccard	8
KL-Cond *D2s	8
KL-Cond *Mismatch	8
KL-Cond *Canberra	8
KL-Cond *Kulczynski1	8
KL-Cond *Hellinger^2	8
KL-Cond *Chi-Squared^2	8
KL-Cond *Squared-Chord^2	8
KL-Cond *RRE-k-r^2	8
KL-Cond *EMD^2	8
KL-Cond *Spearman^2	8
KL-Cond *Jaccard^2	8
KL-Cond *D2s^2	8
KL-Cond *Mismatch^2	8
KL-Cond *Canberra^2	8
KL-Cond *Kulczynski1^2	8
Markov *Intersection	8
Markov *EMD	8
Markov *Lengthd	8
Markov *Canberra	8
Markov *EuclideanZ^2	8
Markov *EMD^2	8
Markov *Lengthd^2	8
Intersection *RRE-k-r	8
Intersection *Spearman	8
Intersection *Jaccard	8
Intersection *Mismatch	8
Intersection *Canberra	8
Intersection *Kulczynski1	8
Intersection *D2-star	8
Intersection *Hellinger^2	8
Intersection *Chi-Squared^2	8
Intersection *Squared-Chord^2	8
Intersection *RRE-k-r^2	8
Intersection *SimMM^2	8
Intersection *Spearman^2	8
Intersection *Jaccard^2	8
Intersection *Mismatch^2	8
Intersection *Canberra^2	8
Intersection *Kulczynski1^2	8
RRE-k-r *SimMM	8
RRE-k-r *Spearman	8
RRE-k-r *Jaccard	8
RRE-k-r *D2s	8
RRE-k-r *AFd	8
RRE-k-r *Mismatch	8
RRE-k-r *Canberra	8
RRE-k-r *Kulczynski1	8
RRE-k-r *Kulczynski2	8
RRE-k-r *Jensen-Shannon	8
RRE-k-r *N2rc	8
RRE-k-r *N2rrc	8
RRE-k-r *Hellinger^2	8
RRE-k-r *Chi-Squared^2	8
RRE-k-r *Harmonic-Mean^2	8
RRE-k-r *Jefferey-Div^2	8
RRE-k-r *K-Div^2	8
RRE-k-r *Squared-Chord^2	8
RRE-k-r *KL-Cond^2	8
RRE-k-r *RRE-k-r^2	8
RRE-k-r *SimMM^2	8
RRE-k-r *EMD^2	8
RRE-k-r *Spearman^2	8
RRE-k-r *Jaccard^2	8
RRE-k-r *D2s^2	8
RRE-k-r *AFd^2	8
RRE-k-r *Mismatch^2	8
RRE-k-r *Canberra^2	8
RRE-k-r *Kulczynski1^2	8
RRE-k-r *Jensen-Shannon^2	8
RRE-k-r *N2rc^2	8
D2z *Spearman	8
D2z *Jaccard	8
D2z *Mismatch	8
D2z *Canberra	8
D2z *Kulczynski1	8
D2z *Hellinger^2	8
D2z *EMD^2	8
D2z *Spearman^2	8
D2z *Jaccard^2	8
D2z *D2s^2	8
D2z *Mismatch^2	8
D2z *Canberra^2	8
D2z *Kulczynski1^2	8
SimMM *Spearman	8
SimMM *Jaccard	8
SimMM *D2s	8
SimMM *Mismatch	8
SimMM *Canberra	8
SimMM *Kulczynski1	8
SimMM *Hellinger^2	8
SimMM *Chi-Squared^2	8
SimMM *Squared-Chord^2	8
SimMM *RRE-k-r^2	8
SimMM *EMD^2	8
SimMM *Spearman^2	8
SimMM *Jaccard^2	8
SimMM *D2s^2	8
SimMM *Mismatch^2	8
SimMM *Canberra^2	8
SimMM *Kulczynski1^2	8
EuclideanZ *D2-star	8
EuclideanZ *Canberra^2	8
EMD *Spearman	8
EMD *D2s	8
EMD *Jensen-Shannon	8
EMD *N2rc	8
EMD *N2rrc	8
EMD *Chi-Squared^2	8
EMD *Jefferey-Div^2	8
EMD *Squared-Chord^2	8
EMD *Spearman^2	8
EMD *Jaccard^2	8
EMD *D2s^2	8
EMD *Mismatch^2	8
EMD *Canberra^2	8
EMD *N2rc^2	8
Spearman *Jaccard	8
Spearman *D2s	8
Spearman *AFd	8
Spearman *Mismatch	8
Spearman *Canberra	8
Spearman *Kulczynski1	8
Spearman *Kulczynski2	8
Spearman *Jensen-Shannon	8
Spearman *N2r	8
Spearman *N2rc	8
Spearman *N2rrc	8
Spearman *Hellinger^2	8
Spearman *Chi-Squared^2	8
Spearman *Harmonic-Mean^2	8
Spearman *Jefferey-Div^2	8
Spearman *K-Div^2	8
Spearman *Squared-Chord^2	8
Spearman *KL-Cond^2	8
Spearman *RRE-k-r^2	8
Spearman *SimMM^2	8
Spearman *EMD^2	8
Spearman *Spearman^2	8
Spearman *Jaccard^2	8
Spearman *D2s^2	8
Spearman *AFd^2	8
Spearman *Mismatch^2	8
Spearman *Canberra^2	8
Spearman *Kulczynski1^2	8
Spearman *Jensen-Shannon^2	8
Spearman *N2rc^2	8
Jaccard *AFd	8
Jaccard *Mismatch	8
Jaccard *Canberra	8
Jaccard *Kulczynski1	8
Jaccard *Kulczynski2	8
Jaccard *Jensen-Shannon	8
Jaccard *D2-star	8
Jaccard *N2r	8
Jaccard *Hellinger^2	8
Jaccard *Chi-Squared^2	8
Jaccard *Harmonic-Mean^2	8
Jaccard *Jefferey-Div^2	8
Jaccard *K-Div^2	8
Jaccard *Squared-Chord^2	8
Jaccard *KL-Cond^2	8
Jaccard *RRE-k-r^2	8
Jaccard *SimMM^2	8
Jaccard *Spearman^2	8
Jaccard *Jaccard^2	8
Jaccard *AFd^2	8
Jaccard *Mismatch^2	8
Jaccard *Canberra^2	8
Jaccard *Kulczynski1^2	8
Jaccard *Jensen-Shannon^2	8
Jaccard *D2-star^2	8
Lengthd *D2s	8
Lengthd *Markov^2	8
Lengthd *D2s^2	8
D2s *AFd	8
D2s *Canberra	8
D2s *Kulczynski1	8
D2s *Jensen-Shannon	8
D2s *N2r	8
D2s *N2rc	8
D2s *Hellinger^2	8
D2s *Chi-Squared^2	8
D2s *Harmonic-Mean^2	8
D2s *Jefferey-Div^2	8
D2s *K-Div^2	8
D2s *Squared-Chord^2	8
D2s *KL-Cond^2	8
D2s *RRE-k-r^2	8
D2s *SimMM^2	8
D2s *EMD^2	8
D2s *Spearman^2	8
D2s *Jaccard^2	8
D2s *Lengthd^2	8
D2s *D2s^2	8
D2s *AFd^2	8
D2s *Mismatch^2	8
D2s *Canberra^2	8
D2s *Kulczynski1^2	8
D2s *Jensen-Shannon^2	8
AFd *Mismatch	8
AFd *Canberra	8
AFd *Kulczynski1	8
AFd *Hellinger^2	8
AFd *Chi-Squared^2	8
AFd *Squared-Chord^2	8
AFd *RRE-k-r^2	8
AFd *Spearman^2	8
AFd *Jaccard^2	8
AFd *D2s^2	8
AFd *Mismatch^2	8
AFd *Canberra^2	8
AFd *Kulczynski1^2	8
