Statistics	Correct_Neighbors
Jefferey-Div *Squared-Chord^2	6
Jefferey-Div *KL-Cond^2	6
Jefferey-Div *Intersection^2	6
Jefferey-Div *RRE-k-r^2	6
Jefferey-Div *D2z^2	6
Jefferey-Div *SimMM^2	6
Jefferey-Div *EuclideanZ^2	6
Jefferey-Div *Jaccard^2	6
Jefferey-Div *Lengthd^2	6
Jefferey-Div *AFd^2	6
Jefferey-Div *Mismatch^2	6
Jefferey-Div *Canberra^2	6
Jefferey-Div *Kulczynski1^2	6
Jefferey-Div *Kulczynski2^2	6
Jefferey-Div *Jensen-Shannon^2	6
K-Div *Pearson-Coeff	6
K-Div *Squared-Chord	6
K-Div *KL-Cond	6
K-Div *Intersection	6
K-Div *RRE-k-r	6
K-Div *D2z	6
K-Div *SimMM	6
K-Div *EuclideanZ	6
K-Div *Jaccard	6
K-Div *Lengthd	6
K-Div *AFd	6
K-Div *Mismatch	6
K-Div *Canberra	6
K-Div *Kulczynski1	6
K-Div *Kulczynski2	6
K-Div *Jensen-Shannon	6
K-Div *Hellinger^2	6
K-Div *Manhattan^2	6
K-Div *Euclidean^2	6
K-Div *Chi-Squared^2	6
K-Div *Normalized-Vectors^2	6
K-Div *Harmonic-Mean^2	6
K-Div *Jefferey-Div^2	6
K-Div *K-Div^2	6
K-Div *Pearson-Coeff^2	6
K-Div *Squared-Chord^2	6
K-Div *KL-Cond^2	6
K-Div *Intersection^2	6
K-Div *RRE-k-r^2	6
K-Div *D2z^2	6
K-Div *SimMM^2	6
K-Div *EuclideanZ^2	6
K-Div *Jaccard^2	6
K-Div *Lengthd^2	6
K-Div *AFd^2	6
K-Div *Mismatch^2	6
K-Div *Canberra^2	6
K-Div *Kulczynski1^2	6
K-Div *Kulczynski2^2	6
K-Div *Jensen-Shannon^2	6
Pearson-Coeff *Squared-Chord	6
Pearson-Coeff *KL-Cond	6
Pearson-Coeff *Intersection	6
Pearson-Coeff *RRE-k-r	6
Pearson-Coeff *SimMM	6
Pearson-Coeff *Jaccard	6
Pearson-Coeff *Lengthd	6
Pearson-Coeff *Mismatch	6
Pearson-Coeff *Canberra	6
Pearson-Coeff *Kulczynski1	6
Pearson-Coeff *Kulczynski2	6
Pearson-Coeff *Similarity-ratio	6
Pearson-Coeff *Jensen-Shannon	6
Pearson-Coeff *Hellinger^2	6
Pearson-Coeff *Manhattan^2	6
Pearson-Coeff *Euclidean^2	6
Pearson-Coeff *Chi-Squared^2	6
Pearson-Coeff *Normalized-Vectors^2	6
Pearson-Coeff *Harmonic-Mean^2	6
Pearson-Coeff *Jefferey-Div^2	6
Pearson-Coeff *K-Div^2	6
Pearson-Coeff *Squared-Chord^2	6
Pearson-Coeff *KL-Cond^2	6
Pearson-Coeff *Intersection^2	6
Pearson-Coeff *RRE-k-r^2	6
Pearson-Coeff *SimMM^2	6
Pearson-Coeff *Jaccard^2	6
Pearson-Coeff *Lengthd^2	6
Pearson-Coeff *Mismatch^2	6
Pearson-Coeff *Canberra^2	6
Pearson-Coeff *Kulczynski1^2	6
Pearson-Coeff *Kulczynski2^2	6
Pearson-Coeff *Similarity-ratio^2	6
Pearson-Coeff *Jensen-Shannon^2	6
Squared-Chord *KL-Cond	6
Squared-Chord *Intersection	6
Squared-Chord *RRE-k-r	6
Squared-Chord *D2z	6
Squared-Chord *SimMM	6
Squared-Chord *EuclideanZ	6
Squared-Chord *Jaccard	6
Squared-Chord *Lengthd	6
Squared-Chord *AFd	6
Squared-Chord *Mismatch	6
Squared-Chord *Canberra	6
Squared-Chord *Kulczynski1	6
Squared-Chord *Kulczynski2	6
Squared-Chord *Jensen-Shannon	6
Squared-Chord *Hellinger^2	6
Squared-Chord *Manhattan^2	6
Squared-Chord *Euclidean^2	6
Squared-Chord *Chi-Squared^2	6
Squared-Chord *Normalized-Vectors^2	6
Squared-Chord *Harmonic-Mean^2	6
Squared-Chord *Jefferey-Div^2	6
Squared-Chord *K-Div^2	6
Squared-Chord *Pearson-Coeff^2	6
Squared-Chord *Squared-Chord^2	6
Squared-Chord *KL-Cond^2	6
Squared-Chord *Intersection^2	6
Squared-Chord *RRE-k-r^2	6
Squared-Chord *D2z^2	6
Squared-Chord *SimMM^2	6
Squared-Chord *EuclideanZ^2	6
Squared-Chord *Jaccard^2	6
Squared-Chord *Lengthd^2	6
Squared-Chord *AFd^2	6
Squared-Chord *Mismatch^2	6
Squared-Chord *Canberra^2	6
Squared-Chord *Kulczynski1^2	6
Squared-Chord *Kulczynski2^2	6
Squared-Chord *Jensen-Shannon^2	6
KL-Cond *Intersection	6
KL-Cond *RRE-k-r	6
KL-Cond *D2z	6
KL-Cond *SimMM	6
KL-Cond *EuclideanZ	6
KL-Cond *Jaccard	6
KL-Cond *Lengthd	6
KL-Cond *AFd	6
KL-Cond *Mismatch	6
KL-Cond *Canberra	6
KL-Cond *Kulczynski1	6
KL-Cond *Kulczynski2	6
KL-Cond *Jensen-Shannon	6
KL-Cond *Hellinger^2	6
KL-Cond *Manhattan^2	6
KL-Cond *Euclidean^2	6
KL-Cond *Chi-Squared^2	6
KL-Cond *Normalized-Vectors^2	6
KL-Cond *Harmonic-Mean^2	6
KL-Cond *Jefferey-Div^2	6
KL-Cond *K-Div^2	6
KL-Cond *Pearson-Coeff^2	6
KL-Cond *Squared-Chord^2	6
KL-Cond *KL-Cond^2	6
KL-Cond *Intersection^2	6
KL-Cond *RRE-k-r^2	6
KL-Cond *D2z^2	6
KL-Cond *SimMM^2	6
KL-Cond *Jaccard^2	6
KL-Cond *Lengthd^2	6
KL-Cond *AFd^2	6
KL-Cond *Mismatch^2	6
KL-Cond *Canberra^2	6
KL-Cond *Kulczynski1^2	6
KL-Cond *Kulczynski2^2	6
KL-Cond *Jensen-Shannon^2	6
Markov *Hellinger^2	6
Markov *Chi-Squared^2	6
Markov *Squared-Chord^2	6
Intersection *RRE-k-r	6
Intersection *D2z	6
Intersection *SimMM	6
Intersection *EuclideanZ	6
Intersection *EMD	6
Intersection *Spearman	6
Intersection *D2s	6
Intersection *AFd	6
Intersection *Canberra	6
Intersection *Kulczynski1	6
Intersection *Jensen-Shannon	6
Intersection *Hellinger^2	6
Intersection *Chi-Squared^2	6
Intersection *Normalized-Vectors^2	6
Intersection *Harmonic-Mean^2	6
Intersection *Jefferey-Div^2	6
Intersection *K-Div^2	6
Intersection *Pearson-Coeff^2	6
Intersection *Squared-Chord^2	6
Intersection *KL-Cond^2	6
Intersection *RRE-k-r^2	6
Intersection *D2z^2	6
Intersection *SimMM^2	6
Intersection *EuclideanZ^2	6
Intersection *EMD^2	6
Intersection *Spearman^2	6
Intersection *D2s^2	6
Intersection *AFd^2	6
Intersection *Canberra^2	6
Intersection *Kulczynski1^2	6
Intersection *Jensen-Shannon^2	6
RRE-k-r *D2z	6
RRE-k-r *SimMM	6
RRE-k-r *EuclideanZ	6
RRE-k-r *Jaccard	6
RRE-k-r *Lengthd	6
RRE-k-r *AFd	6
RRE-k-r *Mismatch	6
RRE-k-r *Canberra	6
RRE-k-r *Kulczynski1	6
RRE-k-r *Kulczynski2	6
RRE-k-r *Similarity-ratio	6
RRE-k-r *Jensen-Shannon	6
RRE-k-r *Hellinger^2	6
RRE-k-r *Manhattan^2	6
RRE-k-r *Euclidean^2	6
RRE-k-r *Chi-Squared^2	6
RRE-k-r *Normalized-Vectors^2	6
RRE-k-r *Harmonic-Mean^2	6
RRE-k-r *Jefferey-Div^2	6
RRE-k-r *K-Div^2	6
RRE-k-r *Pearson-Coeff^2	6
RRE-k-r *Squared-Chord^2	6
RRE-k-r *KL-Cond^2	6
RRE-k-r *Intersection^2	6
RRE-k-r *RRE-k-r^2	6
RRE-k-r *D2z^2	6
RRE-k-r *SimMM^2	6
RRE-k-r *Jaccard^2	6
RRE-k-r *Lengthd^2	6
RRE-k-r *AFd^2	6
RRE-k-r *Mismatch^2	6
RRE-k-r *Canberra^2	6
RRE-k-r *Kulczynski1^2	6
RRE-k-r *Kulczynski2^2	6
RRE-k-r *Jensen-Shannon^2	6
D2z *SimMM	6
D2z *Jaccard	6
D2z *Lengthd	6
D2z *Mismatch	6
D2z *Canberra	6
D2z *Kulczynski1	6
D2z *Kulczynski2	6
D2z *Similarity-ratio	6
D2z *Jensen-Shannon	6
D2z *Hellinger^2	6
D2z *Manhattan^2	6
D2z *Euclidean^2	6
D2z *Chi-Squared^2	6
D2z *Normalized-Vectors^2	6
D2z *Harmonic-Mean^2	6
D2z *Jefferey-Div^2	6
D2z *K-Div^2	6
D2z *Squared-Chord^2	6
D2z *KL-Cond^2	6
D2z *Intersection^2	6
D2z *RRE-k-r^2	6
D2z *SimMM^2	6
D2z *Jaccard^2	6
D2z *Lengthd^2	6
D2z *Mismatch^2	6
D2z *Canberra^2	6
D2z *Kulczynski1^2	6
D2z *Kulczynski2^2	6
D2z *Similarity-ratio^2	6
D2z *Jensen-Shannon^2	6
SimMM *EuclideanZ	6
SimMM *Jaccard	6
SimMM *Lengthd	6
SimMM *AFd	6
SimMM *Mismatch	6
SimMM *Canberra	6
SimMM *Kulczynski1	6
SimMM *Kulczynski2	6
SimMM *Jensen-Shannon	6
SimMM *Hellinger^2	6
SimMM *Manhattan^2	6
SimMM *Euclidean^2	6
SimMM *Chi-Squared^2	6
SimMM *Normalized-Vectors^2	6
SimMM *Harmonic-Mean^2	6
SimMM *Jefferey-Div^2	6
SimMM *K-Div^2	6
SimMM *Pearson-Coeff^2	6
SimMM *Squared-Chord^2	6
SimMM *KL-Cond^2	6
SimMM *Intersection^2	6
SimMM *RRE-k-r^2	6
SimMM *D2z^2	6
SimMM *SimMM^2	6
SimMM *Jaccard^2	6
SimMM *Lengthd^2	6
SimMM *AFd^2	6
SimMM *Mismatch^2	6
SimMM *Canberra^2	6
SimMM *Kulczynski1^2	6
SimMM *Kulczynski2^2	6
SimMM *Jensen-Shannon^2	6
EuclideanZ *EMD	6
EuclideanZ *Jaccard	6
EuclideanZ *Lengthd	6
EuclideanZ *D2s	6
EuclideanZ *Mismatch	6
EuclideanZ *Canberra	6
EuclideanZ *Kulczynski1	6
EuclideanZ *Kulczynski2	6
EuclideanZ *Similarity-ratio	6
EuclideanZ *Jensen-Shannon	6
EuclideanZ *Hellinger^2	6
EuclideanZ *Manhattan^2	6
EuclideanZ *Euclidean^2	6
EuclideanZ *Chi-Squared^2	6
EuclideanZ *Normalized-Vectors^2	6
EuclideanZ *Harmonic-Mean^2	6
EuclideanZ *Jefferey-Div^2	6
EuclideanZ *K-Div^2	6
EuclideanZ *Squared-Chord^2	6
EuclideanZ *KL-Cond^2	6
EuclideanZ *Intersection^2	6
EuclideanZ *RRE-k-r^2	6
EuclideanZ *SimMM^2	6
EuclideanZ *EMD^2	6
EuclideanZ *Jaccard^2	6
EuclideanZ *Lengthd^2	6
EuclideanZ *Mismatch^2	6
EuclideanZ *Canberra^2	6
EuclideanZ *Kulczynski1^2	6
EuclideanZ *Kulczynski2^2	6
EuclideanZ *Similarity-ratio^2	6
EuclideanZ *Jensen-Shannon^2	6
EuclideanZ *N2rc^2	6
EMD *Jaccard	6
EMD *Lengthd	6
EMD *Mismatch	6
EMD *Canberra	6
EMD *Kulczynski1	6
EMD *Kulczynski2	6
EMD *Similarity-ratio	6
EMD *N2rc	6
EMD *N2rrc	6
EMD *Hellinger^2	6
EMD *Manhattan^2	6
EMD *Euclidean^2	6
EMD *Chi-Squared^2	6
EMD *Normalized-Vectors^2	6
EMD *Harmonic-Mean^2	6
EMD *Jefferey-Div^2	6
EMD *K-Div^2	6
EMD *Pearson-Coeff^2	6
EMD *Squared-Chord^2	6
EMD *KL-Cond^2	6
EMD *Intersection^2	6
EMD *RRE-k-r^2	6
EMD *D2z^2	6
EMD *SimMM^2	6
EMD *EuclideanZ^2	6
EMD *Jaccard^2	6
EMD *Lengthd^2	6
EMD *Mismatch^2	6
EMD *Canberra^2	6
EMD *Kulczynski1^2	6
EMD *Kulczynski2^2	6
EMD *Similarity-ratio^2	6
EMD *Jensen-Shannon^2	6
EMD *N2r^2	6
EMD *N2rc^2	6
Spearman *Jaccard	6
Spearman *Lengthd	6
Spearman *Mismatch	6
Spearman *Canberra	6
Spearman *Kulczynski2	6
Spearman *Similarity-ratio	6
Spearman *Hellinger^2	6
Spearman *Manhattan^2	6
Spearman *Euclidean^2	6
Spearman *Intersection^2	6
Spearman *Jaccard^2	6
Spearman *Lengthd^2	6
Spearman *Mismatch^2	6
Spearman *Canberra^2	6
Spearman *Kulczynski1^2	6
Spearman *Kulczynski2^2	6
Spearman *Similarity-ratio^2	6
Jaccard *D2s	6
Jaccard *AFd	6
Jaccard *Canberra	6
Jaccard *Kulczynski1	6
Jaccard *Jensen-Shannon	6
Jaccard *Hellinger^2	6
Jaccard *Chi-Squared^2	6
Jaccard *Normalized-Vectors^2	6
Jaccard *Harmonic-Mean^2	6
Jaccard *Jefferey-Div^2	6
Jaccard *K-Div^2	6
Jaccard *Pearson-Coeff^2	6
Jaccard *Squared-Chord^2	6
Jaccard *KL-Cond^2	6
Jaccard *RRE-k-r^2	6
Jaccard *D2z^2	6
Jaccard *SimMM^2	6
Jaccard *EuclideanZ^2	6
Jaccard *EMD^2	6
Jaccard *Spearman^2	6
Jaccard *D2s^2	6
Jaccard *AFd^2	6
Jaccard *Canberra^2	6
Jaccard *Kulczynski1^2	6
Jaccard *Jensen-Shannon^2	6
Lengthd *AFd	6
Lengthd *Canberra	6
Lengthd *Kulczynski1	6
Lengthd *Jensen-Shannon	6
Lengthd *Hellinger^2	6
Lengthd *Chi-Squared^2	6
Lengthd *Normalized-Vectors^2	6
Lengthd *Harmonic-Mean^2	6
Lengthd *Jefferey-Div^2	6
Lengthd *K-Div^2	6
Lengthd *Pearson-Coeff^2	6
Lengthd *Squared-Chord^2	6
Lengthd *KL-Cond^2	6
Lengthd *RRE-k-r^2	6
Lengthd *D2z^2	6
Lengthd *SimMM^2	6
Lengthd *EuclideanZ^2	6
Lengthd *EMD^2	6
Lengthd *Spearman^2	6
Lengthd *AFd^2	6
Lengthd *Canberra^2	6
Lengthd *Kulczynski1^2	6
Lengthd *Jensen-Shannon^2	6
D2s *Mismatch	6
D2s *Canberra	6
D2s *Kulczynski1	6
D2s *Kulczynski2	6
D2s *Similarity-ratio	6
D2s *Hellinger^2	6
D2s *Manhattan^2	6
D2s *Euclidean^2	6
D2s *Normalized-Vectors^2	6
D2s *Intersection^2	6
D2s *EuclideanZ^2	6
D2s *Jaccard^2	6
D2s *Lengthd^2	6
D2s *Mismatch^2	6
D2s *Canberra^2	6
D2s *Kulczynski1^2	6
D2s *Kulczynski2^2	6
D2s *Similarity-ratio^2	6
AFd *Mismatch	6
AFd *Canberra	6
AFd *Kulczynski1	6
AFd *Kulczynski2	6
AFd *Jensen-Shannon	6
AFd *Hellinger^2	6
AFd *Manhattan^2	6
AFd *Euclidean^2	6
AFd *Chi-Squared^2	6
AFd *Normalized-Vectors^2	6
AFd *Harmonic-Mean^2	6
AFd *Jefferey-Div^2	6
AFd *K-Div^2	6
AFd *Squared-Chord^2	6
AFd *KL-Cond^2	6
AFd *Intersection^2	6
AFd *RRE-k-r^2	6
AFd *SimMM^2	6
AFd *Jaccard^2	6
AFd *Lengthd^2	6
AFd *AFd^2	6
AFd *Mismatch^2	6
AFd *Canberra^2	6
AFd *Kulczynski1^2	6
AFd *Kulczynski2^2	6
AFd *Jensen-Shannon^2	6
Mismatch *Canberra	6
Mismatch *Kulczynski1	6
Mismatch *Jensen-Shannon	6
Mismatch *Hellinger^2	6
Mismatch *Chi-Squared^2	6
Mismatch *Normalized-Vectors^2	6
Mismatch *Harmonic-Mean^2	6
Mismatch *Jefferey-Div^2	6
Mismatch *K-Div^2	6
Mismatch *Pearson-Coeff^2	6
Mismatch *Squared-Chord^2	6
Mismatch *KL-Cond^2	6
Mismatch *RRE-k-r^2	6
Mismatch *D2z^2	6
Mismatch *SimMM^2	6
Mismatch *EuclideanZ^2	6
Mismatch *EMD^2	6
Mismatch *Spearman^2	6
Mismatch *D2s^2	6
Mismatch *AFd^2	6
Mismatch *Canberra^2	6
Mismatch *Kulczynski1^2	6
Mismatch *Jensen-Shannon^2	6
Canberra *Kulczynski1	6
Canberra *Kulczynski2	6
Canberra *Similarity-ratio	6
Canberra *Jensen-Shannon	6
Canberra *Hellinger^2	6
Canberra *Manhattan^2	6
Canberra *Euclidean^2	6
Canberra *Chi-Squared^2	6
Canberra *Normalized-Vectors^2	6
Canberra *Harmonic-Mean^2	6
Canberra *Jefferey-Div^2	6
Canberra *K-Div^2	6
Canberra *Pearson-Coeff^2	6
Canberra *Squared-Chord^2	6
Canberra *KL-Cond^2	6
Canberra *Intersection^2	6
Canberra *RRE-k-r^2	6
Canberra *D2z^2	6
Canberra *SimMM^2	6
Canberra *EuclideanZ^2	6
Canberra *EMD^2	6
Canberra *Jaccard^2	6
Canberra *Lengthd^2	6
Canberra *AFd^2	6
Canberra *Mismatch^2	6
Canberra *Canberra^2	6
Canberra *Kulczynski1^2	6
Canberra *Kulczynski2^2	6
Canberra *Similarity-ratio^2	6
Canberra *Jensen-Shannon^2	6
Kulczynski1 *Kulczynski2	6
Kulczynski1 *Similarity-ratio	6
Kulczynski1 *Jensen-Shannon	6
Kulczynski1 *Hellinger^2	6
Kulczynski1 *Manhattan^2	6
Kulczynski1 *Euclidean^2	6
Kulczynski1 *Chi-Squared^2	6
Kulczynski1 *Normalized-Vectors^2	6
Kulczynski1 *Harmonic-Mean^2	6
Kulczynski1 *Jefferey-Div^2	6
Kulczynski1 *K-Div^2	6
Kulczynski1 *Pearson-Coeff^2	6
Kulczynski1 *Squared-Chord^2	6
Kulczynski1 *KL-Cond^2	6
Kulczynski1 *Intersection^2	6
Kulczynski1 *RRE-k-r^2	6
Kulczynski1 *D2z^2	6
Kulczynski1 *SimMM^2	6
Kulczynski1 *EuclideanZ^2	6
Kulczynski1 *EMD^2	6
Kulczynski1 *Jaccard^2	6
Kulczynski1 *Lengthd^2	6
Kulczynski1 *AFd^2	6
Kulczynski1 *Mismatch^2	6
Kulczynski1 *Canberra^2	6
Kulczynski1 *Kulczynski1^2	6
Kulczynski1 *Kulczynski2^2	6
Kulczynski1 *Similarity-ratio^2	6
Kulczynski1 *Jensen-Shannon^2	6
Kulczynski2 *Jensen-Shannon	6
Kulczynski2 *Hellinger^2	6
Kulczynski2 *Chi-Squared^2	6
Kulczynski2 *Normalized-Vectors^2	6
Kulczynski2 *Harmonic-Mean^2	6
Kulczynski2 *Jefferey-Div^2	6
Kulczynski2 *K-Div^2	6
Kulczynski2 *Pearson-Coeff^2	6
Kulczynski2 *Squared-Chord^2	6
Kulczynski2 *KL-Cond^2	6
Kulczynski2 *RRE-k-r^2	6
Kulczynski2 *D2z^2	6
Kulczynski2 *SimMM^2	6
Kulczynski2 *EuclideanZ^2	6
Kulczynski2 *EMD^2	6
Kulczynski2 *Spearman^2	6
Kulczynski2 *D2s^2	6
Kulczynski2 *AFd^2	6
Kulczynski2 *Canberra^2	6
Kulczynski2 *Kulczynski1^2	6
Kulczynski2 *Jensen-Shannon^2	6
Similarity-ratio *Hellinger^2	6
Similarity-ratio *Chi-Squared^2	6
Similarity-ratio *Harmonic-Mean^2	6
Similarity-ratio *Jefferey-Div^2	6
Similarity-ratio *K-Div^2	6
Similarity-ratio *Pearson-Coeff^2	6
Similarity-ratio *Squared-Chord^2	6
Similarity-ratio *RRE-k-r^2	6
Similarity-ratio *D2z^2	6
Similarity-ratio *EuclideanZ^2	6
Similarity-ratio *EMD^2	6
Similarity-ratio *Spearman^2	6
Similarity-ratio *D2s^2	6
Similarity-ratio *Canberra^2	6
Similarity-ratio *Kulczynski1^2	6
Similarity-ratio *Jensen-Shannon^2	6
Jensen-Shannon *Hellinger^2	6
Jensen-Shannon *Manhattan^2	6
Jensen-Shannon *Euclidean^2	6
Jensen-Shannon *Chi-Squared^2	6
Jensen-Shannon *Normalized-Vectors^2	6
Jensen-Shannon *Harmonic-Mean^2	6
Jensen-Shannon *Jefferey-Div^2	6
Jensen-Shannon *K-Div^2	6
Jensen-Shannon *Pearson-Coeff^2	6
Jensen-Shannon *Squared-Chord^2	6
Jensen-Shannon *KL-Cond^2	6
Jensen-Shannon *Intersection^2	6
Jensen-Shannon *RRE-k-r^2	6
Jensen-Shannon *D2z^2	6
Jensen-Shannon *SimMM^2	6
Jensen-Shannon *EuclideanZ^2	6
Jensen-Shannon *Jaccard^2	6
Jensen-Shannon *Lengthd^2	6
Jensen-Shannon *AFd^2	6
Jensen-Shannon *Mismatch^2	6
Jensen-Shannon *Canberra^2	6
Jensen-Shannon *Kulczynski1^2	6
Jensen-Shannon *Kulczynski2^2	6
Jensen-Shannon *Jensen-Shannon^2	6
N2rc *EMD^2	6
N2rc *Canberra^2	6
N2rrc *EMD^2	6
Hellinger^2 *Manhattan^2	6
Hellinger^2 *Euclidean^2	6
Hellinger^2 *Chi-Squared^2	6
Hellinger^2 *Normalized-Vectors^2	6
Hellinger^2 *Harmonic-Mean^2	6
Hellinger^2 *Jefferey-Div^2	6
Hellinger^2 *K-Div^2	6
Hellinger^2 *Pearson-Coeff^2	6
Hellinger^2 *Squared-Chord^2	6
Hellinger^2 *KL-Cond^2	6
Hellinger^2 *Intersection^2	6
Hellinger^2 *RRE-k-r^2	6
Hellinger^2 *D2z^2	6
Hellinger^2 *SimMM^2	6
Hellinger^2 *EuclideanZ^2	6
Hellinger^2 *EMD^2	6
Hellinger^2 *Spearman^2	6
Hellinger^2 *Jaccard^2	6
Hellinger^2 *Lengthd^2	6
Hellinger^2 *D2s^2	6
Hellinger^2 *AFd^2	6
Hellinger^2 *Mismatch^2	6
Hellinger^2 *Canberra^2	6
Hellinger^2 *Kulczynski1^2	6
Hellinger^2 *Kulczynski2^2	6
Hellinger^2 *Similarity-ratio^2	6
Hellinger^2 *Jensen-Shannon^2	6
Manhattan^2 *Chi-Squared^2	6
Manhattan^2 *Normalized-Vectors^2	6
Manhattan^2 *Harmonic-Mean^2	6
Manhattan^2 *Jefferey-Div^2	6
Manhattan^2 *K-Div^2	6
Manhattan^2 *Pearson-Coeff^2	6
Manhattan^2 *Squared-Chord^2	6
Manhattan^2 *KL-Cond^2	6
Manhattan^2 *RRE-k-r^2	6
Manhattan^2 *D2z^2	6
Manhattan^2 *SimMM^2	6
Manhattan^2 *EuclideanZ^2	6
Manhattan^2 *EMD^2	6
Manhattan^2 *Spearman^2	6
Manhattan^2 *D2s^2	6
Manhattan^2 *AFd^2	6
Manhattan^2 *Canberra^2	6
Manhattan^2 *Kulczynski1^2	6
Manhattan^2 *Jensen-Shannon^2	6
Euclidean^2 *Chi-Squared^2	6
Euclidean^2 *Normalized-Vectors^2	6
Euclidean^2 *Harmonic-Mean^2	6
Euclidean^2 *Jefferey-Div^2	6
Euclidean^2 *K-Div^2	6
Euclidean^2 *Pearson-Coeff^2	6
Euclidean^2 *Squared-Chord^2	6
Euclidean^2 *KL-Cond^2	6
Euclidean^2 *RRE-k-r^2	6
Euclidean^2 *D2z^2	6
Euclidean^2 *SimMM^2	6
Euclidean^2 *EuclideanZ^2	6
Euclidean^2 *EMD^2	6
Euclidean^2 *Spearman^2	6
Euclidean^2 *D2s^2	6
Euclidean^2 *AFd^2	6
Euclidean^2 *Canberra^2	6
Euclidean^2 *Kulczynski1^2	6
Euclidean^2 *Jensen-Shannon^2	6
Chi-Squared^2 *Normalized-Vectors^2	6
Chi-Squared^2 *Harmonic-Mean^2	6
Chi-Squared^2 *Jefferey-Div^2	6
Chi-Squared^2 *K-Div^2	6
Chi-Squared^2 *Pearson-Coeff^2	6
Chi-Squared^2 *Squared-Chord^2	6
Chi-Squared^2 *KL-Cond^2	6
Chi-Squared^2 *Intersection^2	6
Chi-Squared^2 *RRE-k-r^2	6
Chi-Squared^2 *D2z^2	6
Chi-Squared^2 *SimMM^2	6
Chi-Squared^2 *EuclideanZ^2	6
Chi-Squared^2 *Jaccard^2	6
Chi-Squared^2 *Lengthd^2	6
Chi-Squared^2 *AFd^2	6
Chi-Squared^2 *Mismatch^2	6
Chi-Squared^2 *Canberra^2	6
Chi-Squared^2 *Kulczynski1^2	6
Chi-Squared^2 *Kulczynski2^2	6
Chi-Squared^2 *Jensen-Shannon^2	6
Normalized-Vectors^2 *Harmonic-Mean^2	6
Normalized-Vectors^2 *Jefferey-Div^2	6
Normalized-Vectors^2 *K-Div^2	6
Normalized-Vectors^2 *Pearson-Coeff^2	6
Normalized-Vectors^2 *Squared-Chord^2	6
Normalized-Vectors^2 *KL-Cond^2	6
Normalized-Vectors^2 *Intersection^2	6
Normalized-Vectors^2 *RRE-k-r^2	6
Normalized-Vectors^2 *D2z^2	6
Normalized-Vectors^2 *SimMM^2	6
Normalized-Vectors^2 *EuclideanZ^2	6
Normalized-Vectors^2 *Jaccard^2	6
Normalized-Vectors^2 *Lengthd^2	6
Normalized-Vectors^2 *AFd^2	6
Normalized-Vectors^2 *Mismatch^2	6
Normalized-Vectors^2 *Canberra^2	6
Normalized-Vectors^2 *Kulczynski1^2	6
Normalized-Vectors^2 *Kulczynski2^2	6
Normalized-Vectors^2 *Jensen-Shannon^2	6
Harmonic-Mean^2 *Jefferey-Div^2	6
Harmonic-Mean^2 *K-Div^2	6
Harmonic-Mean^2 *Pearson-Coeff^2	6
Harmonic-Mean^2 *Squared-Chord^2	6
Harmonic-Mean^2 *KL-Cond^2	6
Harmonic-Mean^2 *Intersection^2	6
Harmonic-Mean^2 *RRE-k-r^2	6
Harmonic-Mean^2 *D2z^2	6
Harmonic-Mean^2 *SimMM^2	6
Harmonic-Mean^2 *EuclideanZ^2	6
Harmonic-Mean^2 *Jaccard^2	6
Harmonic-Mean^2 *Lengthd^2	6
Harmonic-Mean^2 *AFd^2	6
Harmonic-Mean^2 *Mismatch^2	6
Harmonic-Mean^2 *Canberra^2	6
Harmonic-Mean^2 *Kulczynski1^2	6
Harmonic-Mean^2 *Kulczynski2^2	6
Harmonic-Mean^2 *Jensen-Shannon^2	6
Jefferey-Div^2 *K-Div^2	6
Jefferey-Div^2 *Pearson-Coeff^2	6
Jefferey-Div^2 *Squared-Chord^2	6
Jefferey-Div^2 *KL-Cond^2	6
Jefferey-Div^2 *Intersection^2	6
Jefferey-Div^2 *RRE-k-r^2	6
Jefferey-Div^2 *D2z^2	6
Jefferey-Div^2 *SimMM^2	6
Jefferey-Div^2 *EuclideanZ^2	6
Jefferey-Div^2 *Jaccard^2	6
Jefferey-Div^2 *Lengthd^2	6
Jefferey-Div^2 *AFd^2	6
Jefferey-Div^2 *Mismatch^2	6
Jefferey-Div^2 *Canberra^2	6
Jefferey-Div^2 *Kulczynski1^2	6
Jefferey-Div^2 *Kulczynski2^2	6
Jefferey-Div^2 *Jensen-Shannon^2	6
K-Div^2 *Pearson-Coeff^2	6
K-Div^2 *Squared-Chord^2	6
K-Div^2 *KL-Cond^2	6
K-Div^2 *Intersection^2	6
K-Div^2 *RRE-k-r^2	6
K-Div^2 *D2z^2	6
K-Div^2 *SimMM^2	6
K-Div^2 *EuclideanZ^2	6
K-Div^2 *Jaccard^2	6
K-Div^2 *Lengthd^2	6
K-Div^2 *AFd^2	6
K-Div^2 *Mismatch^2	6
K-Div^2 *Canberra^2	6
K-Div^2 *Kulczynski1^2	6
K-Div^2 *Kulczynski2^2	6
K-Div^2 *Jensen-Shannon^2	6
Pearson-Coeff^2 *Squared-Chord^2	6
Pearson-Coeff^2 *KL-Cond^2	6
Pearson-Coeff^2 *Intersection^2	6
Pearson-Coeff^2 *RRE-k-r^2	6
Pearson-Coeff^2 *SimMM^2	6
Pearson-Coeff^2 *Jaccard^2	6
Pearson-Coeff^2 *Lengthd^2	6
Pearson-Coeff^2 *Mismatch^2	6
Pearson-Coeff^2 *Canberra^2	6
